time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
234.735059,-0.1495,3.3980,0.7713,3.488
234.742804,-0.0763,3.1424,0.9440,3.282
234.752921,-0.0095,2.8388,1.0584,3.030
234.753402,0.0408,2.5284,1.0690,2.745
234.753863,0.0714,2.2404,0.9712,2.443
234.760544,0.0867,1.9848,0.8126,2.146
234.763538,0.1125,1.7906,0.6192,1.898
234.768627,0.1533,1.6555,0.4124,1.713
234.773266,0.1994,1.5701,0.2445,1.602
234.778618,0.2580,1.5273,0.1271,1.554
234.782593,0.3173,1.5148,0.0671,1.549
234.786799,0.3560,1.5375,0.0572,1.579
234.791753,0.3627,1.5948,0.0854,1.638
234.796552,0.3711,1.6772,0.1947,1.729
234.801922,0.3890,1.7698,0.3922,1.854
234.806167,0.3879,1.8631,0.6156,2.000
234.811210,0.3493,1.9401,0.8479,2.146
234.816504,0.2589,1.9866,1.0744,2.273
234.820429,0.1219,1.9716,1.2519,2.339
234.824833,-0.0477,1.9025,1.3349,2.325
234.829872,-0.1565,1.8344,1.3520,2.284
234.834379,-0.1635,1.7745,1.3509,2.236
234.844020,-0.1117,1.6916,1.3243,2.151
234.845385,-0.0394,1.5763,1.2599,2.018
234.849230,0.0560,1.4168,1.1457,1.823
234.854444,0.1842,1.2274,0.9935,1.590
234.867660,0.3259,1.0203,0.8368,1.359
234.869321,0.4594,0.7906,0.6684,1.133
234.870122,0.5775,0.5648,0.4956,0.948
234.876249,0.6988,0.3477,0.3330,0.849
234.877791,0.8111,0.1321,0.1903,0.844
234.881713,0.9067,-0.0988,0.0631,0.914
234.885841,1.0138,-0.3377,-0.0435,1.069
234.891192,1.1082,-0.5657,-0.1028,1.248
234.895413,1.1749,-0.7970,-0.1360,1.426
234.900413,1.2328,-1.0199,-0.1621,1.608
234.906386,1.2767,-1.2225,-0.1567,1.775
234.910500,1.3231,-1.4122,-0.1242,1.939
234.914531,1.3742,-1.6058,-0.0810,2.115
234.920075,1.4106,-1.7820,-0.0339,2.273
234.923676,1.4369,-1.9409,0.0171,2.415
234.929369,1.4554,-2.1016,0.0747,2.557
234.933515,1.4493,-2.2475,0.1052,2.676
234.944017,1.4184,-2.3738,0.0918,2.767
234.945096,1.3652,-2.4828,0.0560,2.834
234.948252,1.2992,-2.5529,0.0141,2.865
234.953061,1.2349,-2.6057,-0.0172,2.884
234.964421,1.1629,-2.6508,-0.0406,2.895
234.965920,1.0884,-2.6715,-0.0562,2.885
234.967004,1.0618,-2.6846,0.0100,2.887
234.971200,1.0311,-2.7164,0.0810,2.907
234.976868,0.9534,-2.7572,0.0538,2.918
234.982981,0.9200,-2.7735,-0.0027,2.922
234.985769,0.9192,-2.7797,-0.0262,2.928
234.993044,0.9033,-2.7759,0.0118,2.919
234.994823,0.8799,-2.7501,0.0729,2.888
234.998685,0.8372,-2.7167,0.1235,2.845
235.003293,0.8015,-2.6972,0.1588,2.818
235.008443,0.7970,-2.6725,0.1979,2.796
235.012697,0.8046,-2.6260,0.2360,2.757
235.017999,0.8123,-2.5696,0.2804,2.709
235.023211,0.8371,-2.5010,0.3600,2.662
235.027299,0.8934,-2.4301,0.4728,2.632
235.031513,0.9740,-2.3472,0.6069,2.613
235.042547,1.0526,-2.2789,0.7197,2.611
235.044175,1.1339,-2.2514,0.8039,2.646
235.046196,1.2083,-2.2383,0.8837,2.693
235.050720,1.2612,-2.2231,0.9402,2.723
235.060844,1.2925,-2.1911,0.9586,2.719
235.062004,1.3046,-2.1305,0.9775,2.683
235.064906,1.3212,-2.0507,0.9964,2.635
235.069729,1.3542,-1.9638,0.9962,2.585
235.074342,1.3844,-1.8744,0.9911,2.532
235.079260,1.4117,-1.7825,0.9978,2.483
235.083621,1.4409,-1.6976,1.0305,2.454
235.089305,1.4672,-1.6078,1.0939,2.436
235.093283,1.4834,-1.4988,1.1688,2.411
235.099425,1.5113,-1.3873,1.2601,2.408
235.103249,1.5653,-1.2542,1.3533,2.420
235.107932,1.6072,-1.1020,1.4486,2.428
235.113144,1.6469,-0.9474,1.5457,2.449
235.118267,1.7036,-0.7761,1.6304,2.483
235.123624,1.7366,-0.5929,1.7123,2.510
235.126513,1.7533,-0.4265,1.7792,2.534
235.131698,1.7632,-0.2983,1.8383,2.565
235.136024,1.7639,-0.1869,1.9015,2.600
235.141375,1.7698,-0.1064,1.9809,2.658
235.145250,1.7687,-0.0593,2.0836,2.734
235.150096,1.7605,-0.0192,2.1595,2.786
235.161058,1.7596,0.0114,2.2156,2.829
235.162491,1.7585,0.0303,2.2450,2.852
235.164643,1.7667,0.0446,2.2402,2.853
235.169086,1.7911,0.0688,2.2157,2.850
235.179343,1.8294,0.1172,2.1667,2.838
235.180980,1.8644,0.1922,2.1072,2.820
235.182846,1.9155,0.2937,2.0419,2.815
235.190496,1.9634,0.4315,1.9781,2.820
235.193087,2.0300,0.5958,1.9420,2.872
235.198438,2.1153,0.7793,1.9407,2.975
235.203055,2.1931,0.9773,1.9673,3.104
235.206389,2.2803,1.1585,2.0123,3.254
235.211755,2.3600,1.3014,2.0593,3.392
235.216094,2.4205,1.3893,2.0965,3.491
235.220574,2.4784,1.4412,2.1096,3.560
235.225177,2.5266,1.4835,2.0964,3.603
235.229981,2.5768,1.5259,2.0712,3.641
235.234831,2.6219,1.6137,2.0242,3.685
235.244043,2.6451,1.7615,1.9575,3.732
235.245296,2.6485,1.9811,1.8757,3.802
235.249611,2.6251,2.2654,1.7977,3.906
235.254174,2.6131,2.5928,1.7400,4.072
235.265322,2.6341,2.9154,1.7290,4.293
235.266695,2.6570,3.2092,1.7864,4.533
235.268690,2.6794,3.4407,1.9127,4.762
235.275583,2.6823,3.5666,2.1181,4.940
235.279354,2.6751,3.5940,2.3936,5.080
235.282358,2.6529,3.5300,2.6946,5.173
235.287083,2.6060,3.3792,2.9834,5.207
235.292721,2.5698,3.1489,3.2246,5.188
235.295952,2.5490,2.8630,3.3682,5.103
235.301030,2.5694,2.5431,3.3831,4.951
235.306778,2.6382,2.1967,3.2735,4.744
235.310217,2.7193,1.8384,3.0532,4.483
235.314838,2.8101,1.4828,2.7430,4.198
235.319545,2.9273,1.1540,2.3779,3.944
235.324664,3.0612,0.8882,2.0195,3.773
235.329341,3.2216,0.6902,1.7028,3.709
235.333734,3.3728,0.5315,1.4392,3.705
235.344644,3.5005,0.4121,1.2354,3.735
235.345987,3.6168,0.3176,1.0982,3.793
235.348805,3.6953,0.2458,0.9915,3.834
235.352734,3.6977,0.1942,0.8624,3.802
235.363308,3.6169,0.1822,0.7394,3.696
235.364356,3.4886,0.2358,0.6631,3.559
235.366794,3.3152,0.3600,0.6455,3.397
235.373147,3.1351,0.5425,0.6606,3.250
235.376009,2.9486,0.7855,0.6966,3.130
235.381664,2.7681,1.0459,0.7924,3.063
235.385324,2.6060,1.2924,0.9532,3.061
235.390363,2.4459,1.5032,1.1461,3.091
235.395398,2.2882,1.6304,1.3548,3.119
235.399668,2.1355,1.6668,1.5417,3.117
235.404094,1.9878,1.6482,1.6619,3.071
235.409302,1.8140,1.5818,1.7108,2.953
235.414166,1.6162,1.4890,1.6888,2.771
235.419095,1.4325,1.4034,1.6271,2.582
235.423198,1.3108,1.3177,1.5498,2.420
235.428335,1.2799,1.2128,1.4448,2.280
235.432868,1.3160,1.0816,1.2954,2.140
235.439956,1.3953,0.9242,1.1350,2.022
235.442439,1.4747,0.7429,1.0042,1.933
235.447724,1.5017,0.5474,0.8979,1.833
235.452055,1.5193,0.3641,0.7731,1.743
235.461137,1.5371,0.1953,0.6537,1.682
235.462354,1.5594,0.0362,0.5900,1.668
235.465751,1.5595,-0.1203,0.5748,1.666
235.471602,1.5395,-0.2743,0.5700,1.664
235.479713,1.5349,-0.4233,0.5348,1.680
235.481156,1.5455,-0.5602,0.4933,1.716
235.485571,1.5807,-0.7183,0.4525,1.794
235.490112,1.6405,-0.9096,0.3932,1.917
235.493644,1.6985,-1.0981,0.3370,2.050
235.498586,1.7500,-1.2717,0.2956,2.183
235.502578,1.7952,-1.4521,0.2759,2.325
235.507435,1.8126,-1.6198,0.2706,2.446
235.512288,1.8214,-1.7702,0.2437,2.552
235.517786,1.8267,-1.9221,0.1947,2.659
235.522759,1.7828,-2.0637,0.1116,2.729
235.526900,1.7160,-2.1850,0.0348,2.779
235.531528,1.6647,-2.2575,-0.0095,2.805
235.536245,1.6121,-2.3145,-0.0646,2.821
235.541166,1.5629,-2.3774,-0.1332,2.848
235.545248,1.5364,-2.4176,-0.2010,2.872
235.550291,1.5544,-2.4349,-0.2561,2.900
235.554702,1.5714,-2.4388,-0.3251,2.919
235.563405,1.5710,-2.4174,-0.4033,2.911
235.564685,1.5243,-2.3898,-0.4885,2.876
235.569138,1.4459,-2.3414,-0.5664,2.810
235.581147,1.3692,-2.2461,-0.6321,2.705
235.582355,1.2845,-2.1347,-0.7121,2.591
235.583175,1.1823,-2.0216,-0.7801,2.468
235.589781,1.0865,-1.9045,-0.8287,2.344
235.593201,1.0136,-1.7858,-0.8432,2.220
235.598112,0.9447,-1.6728,-0.8114,2.085
235.602517,0.8703,-1.5512,-0.7711,1.939
235.608825,0.8189,-1.4141,-0.7220,1.786
235.612072,0.7788,-1.2831,-0.6637,1.641
235.616838,0.7331,-1.1536,-0.6055,1.495
235.621049,0.6796,-1.0233,-0.5565,1.349
235.626009,0.6086,-0.9137,-0.5479,1.227
235.630601,0.5224,-0.8296,-0.5914,1.145
235.635034,0.4091,-0.7612,-0.6630,1.089
235.643305,0.2781,-0.7086,-0.7533,1.071
235.644534,0.1439,-0.6595,-0.8409,1.078
235.649480,0.0041,-0.5996,-0.9355,1.111
235.653866,-0.1438,-0.5358,-1.0516,1.189
235.662933,-0.2806,-0.4658,-1.1580,1.279
235.664156,-0.3990,-0.3776,-1.2475,1.363
235.668201,-0.5087,-0.2666,-1.2960,1.418
235.673260,-0.5807,-0.1306,-1.3391,1.465
235.678769,-0.6054,0.0159,-1.4221,1.546
235.682216,-0.6380,0.1489,-1.5421,1.675
235.687212,-0.6902,0.2682,-1.6918,1.847
235.692131,-0.7380,0.3832,-1.8255,2.006
235.697660,-0.7789,0.5010,-1.9384,2.148
235.702014,-0.8221,0.6454,-2.0209,2.275
235.706878,-0.8963,0.8140,-2.0660,2.395
235.711381,-1.0467,0.9921,-2.1095,2.555
235.718232,-1.2590,1.1823,-2.1419,2.751
235.720418,-1.4923,1.3892,-2.1272,2.946
235.724794,-1.7152,1.5983,-2.0704,3.128
235.729838,-1.9230,1.7856,-2.0074,3.304
235.734165,-2.1440,1.9487,-1.9431,3.489
235.744596,-2.3447,2.1018,-1.8487,3.651
235.745881,-2.5320,2.2470,-1.7340,3.803
235.749027,-2.7102,2.3650,-1.6252,3.947
235.753995,-2.8291,2.4508,-1.5343,4.045
235.765446,-2.9290,2.5068,-1.4711,4.126
235.767064,-3.0313,2.5256,-1.4354,4.199
235.768741,-3.1146,2.5335,-1.4538,4.270
235.774202,-3.1881,2.5593,-1.5049,4.356
235.777222,-3.2280,2.6051,-1.5814,4.439
235.781416,-3.2247,2.6707,-1.6833,4.513
235.786592,-3.1853,2.7273,-1.7722,4.552
235.790762,-3.1339,2.7604,-1.8791,4.580
235.795707,-3.0968,2.7602,-1.9895,4.601
235.800648,-3.0669,2.7337,-2.0529,4.593
235.805028,-3.0441,2.7023,-2.0789,4.571
235.809847,-3.0307,2.6729,-2.0794,4.545
235.814771,-3.0147,2.6550,-2.0448,4.508
235.819190,-3.0175,2.6604,-1.9897,4.488
235.825980,-3.0487,2.6985,-1.9284,4.505
235.829589,-3.1178,2.8053,-1.8419,4.581
235.833386,-3.2224,2.9855,-1.7305,4.721
235.844262,-3.3433,3.2057,-1.6039,4.902
235.845548,-3.4686,3.4612,-1.4766,5.118
235.851172,-3.5914,3.7521,-1.3464,5.366
235.851892,-3.6709,4.0449,-1.2132,5.595
235.864621,-3.7289,4.3158,-1.0845,5.806
235.866339,-3.7819,4.5553,-0.9698,5.999
235.867402,-3.8131,4.7562,-0.8838,6.160
235.872368,-3.8177,4.8924,-0.8383,6.262
235.876591,-3.7885,4.9304,-0.8430,6.275
235.881475,-3.7303,4.9157,-0.8787,6.233
235.885497,-3.6404,4.8530,-0.9166,6.136
235.889741,-3.5189,4.7519,-0.9472,5.988
235.894530,-3.3823,4.6480,-0.9704,5.830
235.899239,-3.2495,4.5294,-0.9647,5.657
235.903430,-3.1252,4.3958,-0.9372,5.474
235.908628,-3.0021,4.2520,-0.9071,5.283
235.913658,-2.8680,4.1076,-0.8336,5.079
235.919133,-2.7518,3.9506,-0.7313,4.870
235.926098,-2.6821,3.7861,-0.6431,4.684
235.927772,-2.6689,3.6098,-0.5643,4.525
235.932689,-2.7125,3.4341,-0.5095,4.406
235.937984,-2.7821,3.2858,-0.5051,4.335
235.943632,-2.8568,3.1847,-0.5369,4.312
235.947788,-2.9128,3.1335,-0.5811,4.318
235.953609,-2.9196,3.1300,-0.6209,4.325
235.958792,-2.9060,3.1648,-0.6396,4.344
235.961326,-2.8868,3.2309,-0.6275,4.378
235.965992,-2.8261,3.3425,-0.5607,4.413
235.969771,-2.7288,3.4993,-0.4366,4.459
235.974659,-2.6427,3.6608,-0.2792,4.524
235.979809,-2.5773,3.7789,-0.1124,4.575
235.984868,-2.5302,3.8489,0.0521,4.606
235.990679,-2.4896,3.8706,0.2171,4.607
235.993422,-2.4387,3.8299,0.3610,4.555
235.998487,-2.3848,3.7530,0.4625,4.471
236.002609,-2.3160,3.6424,0.5193,4.347
236.007684,-2.2132,3.4862,0.5316,4.163
236.011987,-2.0741,3.2988,0.4826,3.926
236.017211,-1.9227,3.0900,0.3794,3.659
236.021031,-1.7639,2.8575,0.2413,3.367
236.025752,-1.6218,2.5944,0.0632,3.060
236.030431,-1.5014,2.3082,-0.1501,2.758
236.035521,-1.3814,2.0395,-0.3650,2.490
236.042905,-1.2526,1.7886,-0.5457,2.251
236.045151,-1.1102,1.5337,-0.6992,2.018
236.053239,-0.9616,1.2845,-0.8351,1.809
236.053991,-0.8166,1.0218,-0.9675,1.627
236.059092,-0.6778,0.7193,-1.0893,1.471
236.064041,-0.5716,0.3963,-1.1955,1.383
236.068346,-0.4981,0.0623,-1.2861,1.381
236.073244,-0.4311,-0.2662,-1.3416,1.434
236.078378,-0.3971,-0.5722,-1.3549,1.523
236.082576,-0.3841,-0.8537,-1.3403,1.635
236.087213,-0.3730,-1.1082,-1.3144,1.759
236.092198,-0.3856,-1.3549,-1.2652,1.893
236.097399,-0.4217,-1.5843,-1.2072,2.036
236.102423,-0.4861,-1.7892,-1.1546,2.184
236.106806,-0.5717,-1.9838,-1.1055,2.342
236.111421,-0.6639,-2.1489,-1.0815,2.496
236.116102,-0.7724,-2.3274,-1.0686,2.675
236.120622,-0.9066,-2.5145,-1.0528,2.873
236.126185,-1.0471,-2.6670,-1.0295,3.045
236.129978,-1.1700,-2.8088,-0.9967,3.202
236.135244,-1.2679,-2.9350,-0.9666,3.340
236.140122,-1.3478,-3.0243,-0.9441,3.443
236.144337,-1.4096,-3.0671,-0.9268,3.500
236.149080,-1.4123,-3.0756,-0.9077,3.504
236.154111,-1.3747,-3.0690,-0.8821,3.477
236.160970,-1.3276,-3.0404,-0.8548,3.426
236.164295,-1.2971,-3.0160,-0.8210,3.384
236.168497,-1.2757,-3.0129,-0.7808,3.364
236.180111,-1.2346,-2.9953,-0.7385,3.323
236.181817,-1.1637,-2.9609,-0.6752,3.252
236.182132,-1.0775,-2.9147,-0.6171,3.168
236.186274,-0.9947,-2.8734,-0.5545,3.091
236.191229,-0.9153,-2.8395,-0.4779,3.021
236.195782,-0.8535,-2.8034,-0.4233,2.961
236.200839,-0.7829,-2.7653,-0.3614,2.897
236.206319,-0.5457,-2.7233,-0.1095,2.780
236.210375,-0.4406,-2.6937,0.0560,2.730
236.214978,-0.5441,-2.6450,-0.1932,2.707
236.219269,-0.5162,-2.5388,-0.4887,2.636
236.224404,-0.4026,-2.4300,-0.5581,2.526
236.229702,-0.2918,-2.3523,-0.4901,2.420
236.233561,-0.2222,-2.2767,-0.4235,2.326
236.240261,-0.1726,-2.2153,-0.3099,2.244
236.243865,-0.1192,-2.1636,-0.0869,2.169
236.248311,-0.0455,-2.0617,0.1790,2.070
236.252711,0.0243,-1.8954,0.4019,1.938
236.259353,0.0926,-1.6863,0.5772,1.785
236.262055,0.1783,-1.4560,0.7122,1.631
236.267139,0.2741,-1.2308,0.8070,1.497
236.271359,0.3654,-1.0322,0.8859,1.408
236.279381,0.4448,-0.8720,0.9486,1.363
236.282539,0.5123,-0.7262,1.0145,1.349
236.287774,0.5845,-0.5757,1.1170,1.386
236.313132,0.6493,-0.4061,1.2489,1.465
236.315085,0.7210,-0.2295,1.4081,1.598
236.315881,0.8211,-0.0434,1.5848,1.785
236.316371,0.9424,0.1688,1.7650,2.008
236.316867,1.0560,0.3759,1.9489,2.248
236.317190,1.1668,0.5587,2.1320,2.494
236.319801,1.2795,0.7198,2.3215,2.747
236.325221,1.3869,0.8518,2.5005,2.984
236.327765,1.4651,0.9335,2.6382,3.159
236.332879,1.5330,0.9719,2.7488,3.294
236.337389,1.6289,0.9889,2.8443,3.424
236.341813,1.7240,1.0012,2.9149,3.531
236.347823,1.8327,0.9803,2.9243,3.588
236.351370,1.9597,0.9743,2.8481,3.592
236.361355,2.0957,1.0023,2.7383,3.591
236.370593,2.2191,1.0502,2.6350,3.601
236.371317,2.2798,1.1302,2.5279,3.587
236.372058,2.3184,1.2373,2.4668,3.604
236.379728,2.3780,1.3693,2.4586,3.684
236.381228,2.4443,1.5119,2.4886,3.802
236.385461,2.5055,1.6457,2.5520,3.937
236.389732,2.5664,1.7612,2.6512,4.089
236.393797,2.6367,1.8463,2.7695,4.246
236.398633,2.6973,1.8916,2.8952,4.386
236.403033,2.7482,1.8945,3.0069,4.493
236.407990,2.7797,1.8622,3.1049,4.565
236.412488,2.7990,1.8378,3.1893,4.624
236.418131,2.8177,1.8571,3.2553,4.689
236.424067,2.8526,1.9631,3.2861,4.774
236.427017,2.8964,2.1509,3.2768,4.874
236.431972,2.9275,2.4015,3.2271,4.975
236.438091,2.9195,2.6692,3.1752,5.072
236.441205,2.9083,2.9159,3.1546,5.188
236.446045,2.9396,3.1365,3.1822,5.348
236.450630,2.9823,3.2905,3.2464,5.501
236.461308,3.0102,3.3658,3.3645,5.631
236.462334,3.0352,3.3313,3.5538,5.739
236.465652,3.0502,3.2036,3.7888,5.824
236.469468,3.0479,3.0210,4.0459,5.898
236.483261,3.0378,2.8002,4.2417,5.921
236.484891,3.0076,2.5557,4.3334,5.861
236.485627,2.9738,2.2874,4.3017,5.708
236.497197,2.9600,1.9932,4.1369,5.463
236.498744,3.0235,1.7162,3.8939,5.220
236.499255,3.1785,1.4731,3.6633,5.069
236.503804,3.3103,1.2018,3.4227,4.911
236.507739,3.3778,0.9122,3.1477,4.706
236.511461,3.4602,0.6473,2.8906,4.555
236.515932,3.5670,0.4143,2.6700,4.475
236.520296,3.6574,0.2061,2.4617,4.414
236.525922,3.7192,0.0227,2.2534,4.349
236.529859,3.7115,-0.1143,2.1168,4.274
236.534866,3.6173,-0.1956,2.0805,4.178
236.540465,3.4935,-0.2235,1.9791,4.021
236.544278,3.3568,-0.1932,1.7623,3.796
236.548682,3.2070,-0.1358,1.5589,3.568
236.553816,3.0680,-0.0586,1.4503,3.394
236.559631,2.9138,0.0457,1.4152,3.240
236.569513,2.7566,0.2128,1.4251,3.110
236.570250,2.6234,0.4615,1.5190,3.066
236.573969,2.5342,0.7319,1.7213,3.150
236.577586,2.4753,0.9448,1.9799,3.308
236.581809,2.3969,1.0405,2.2166,3.427
236.586544,2.2850,1.0452,2.3959,3.472
236.591524,2.1494,1.0067,2.5135,3.457
236.596109,2.0239,0.9707,2.5600,3.405
236.601503,1.9135,0.9464,2.5618,3.335
236.606614,1.8137,0.9077,2.5407,3.251
236.610534,1.7773,0.8497,2.5039,3.186
236.615621,1.7947,0.7628,2.4682,3.146
236.619613,1.8350,0.6303,2.4192,3.101
236.625572,1.9171,0.4522,2.3596,3.074
236.629498,2.0289,0.2191,2.2700,3.052
236.634074,2.1559,-0.0594,2.1291,3.031
236.638429,2.2906,-0.3737,1.9317,3.020
236.643891,2.4180,-0.6997,1.6754,3.024
236.648273,2.5210,-1.0324,1.3883,3.058
236.652632,2.6160,-1.3597,1.1035,3.148
236.660343,2.7099,-1.6529,0.8184,3.278
236.670642,2.8144,-1.9118,0.5540,3.447
236.671464,2.9150,-2.1413,0.3414,3.633
236.672136,3.0068,-2.3222,0.1997,3.804
236.676931,3.0873,-2.4642,0.1408,3.953
236.681749,3.1421,-2.5866,0.1436,4.072
236.685984,3.1689,-2.6990,0.1794,4.166
236.690931,3.1579,-2.8134,0.2436,4.236
236.695727,3.0897,-2.9298,0.2981,4.268
236.700354,2.9809,-3.0458,0.3240,4.274
236.705000,2.8506,-3.1709,0.3212,4.276
236.709397,2.7058,-3.2789,0.2778,4.260
236.714233,2.5777,-3.3599,0.2078,4.240
236.720030,2.4855,-3.4236,0.1183,4.232
236.723985,2.3981,-3.4339,-0.0056,4.188
236.728173,2.2989,-3.4004,-0.1401,4.107
236.732705,2.1762,-3.3397,-0.2593,3.995
236.738477,2.0326,-3.2494,-0.3609,3.850
236.742623,1.8707,-3.1606,-0.4091,3.695
236.747780,1.6833,-3.1020,-0.4060,3.553
236.752228,1.5453,-3.0641,-0.2846,3.444
236.761371,1.5285,-3.0041,-0.0802,3.372
236.762509,1.5569,-2.9246,-0.0056,3.313
236.772218,1.5709,-2.8182,-0.0509,3.227
236.772583,1.5685,-2.6972,-0.1374,3.123
236.778629,1.5141,-2.6068,-0.2485,3.025
236.780915,1.4507,-2.5326,-0.3317,2.937
236.788129,1.4265,-2.4243,-0.4303,2.846
236.790370,1.4438,-2.2843,-0.5636,2.760
236.795694,1.4788,-2.1485,-0.6982,2.700
236.798932,1.4810,-2.0263,-0.8126,2.638
236.804073,1.4240,-1.9297,-0.8757,2.553
236.808762,1.3195,-1.8539,-0.9017,2.448
236.813760,1.2245,-1.7893,-0.9217,2.356
236.818496,1.1606,-1.7119,-0.9474,2.275
236.824174,1.1300,-1.6073,-0.9620,2.188
236.827518,1.1350,-1.4854,-0.9676,2.105
236.832294,1.1515,-1.3437,-0.9807,2.023
236.840992,1.1603,-1.1967,-0.9989,1.943
236.842094,1.1685,-1.0300,-1.0289,1.867
236.846321,1.1977,-0.8462,-1.0590,1.809
236.851180,1.2047,-0.6858,-1.1030,1.772
236.857169,1.1868,-0.5585,-1.1634,1.753
236.861066,1.1660,-0.4164,-1.2186,1.737
236.865284,1.1468,-0.2260,-1.2519,1.713
236.869869,1.1487,-0.0115,-1.2606,1.706
236.878049,1.1476,0.2224,-1.2472,1.709
236.879233,1.1077,0.4658,-1.1897,1.691
236.884808,1.0169,0.7020,-1.0976,1.653
236.890583,0.9182,0.9406,-0.9899,1.645
236.896251,0.8355,1.1765,-0.8998,1.701
236.899458,0.7856,1.4002,-0.8298,1.807
236.903433,0.7689,1.6165,-0.7774,1.952
236.908135,0.7495,1.8181,-0.7499,2.105
236.913226,0.7421,1.9978,-0.7450,2.258
236.916633,0.7349,2.1509,-0.7653,2.398
236.920983,0.6872,2.2896,-0.7989,2.520
236.926948,0.6279,2.4210,-0.8461,2.640
236.930980,0.5547,2.5404,-0.8735,2.743
236.935344,0.4460,2.6550,-0.8620,2.827
236.940047,0.3471,2.7530,-0.8095,2.890
236.945005,0.2510,2.8438,-0.7157,2.943
236.949642,0.1791,2.9179,-0.5927,2.983
236.954208,0.1216,2.9584,-0.4474,2.995
236.960416,0.0641,2.9751,-0.3133,2.992
236.964102,0.0326,2.9845,-0.1972,2.991
236.968470,-0.0017,3.0059,-0.1040,3.008
236.977376,-0.0413,3.0465,-0.0621,3.047
236.979956,-0.0770,3.1110,-0.0596,3.113
236.983723,-0.1087,3.2089,-0.0650,3.211
236.987584,-0.1127,3.3355,-0.0759,3.338
236.992746,-0.0887,3.4594,-0.0613,3.461
237.000252,-0.0630,3.5161,-0.0332,3.517
237.003185,-0.0812,3.4844,-0.0323,3.486
237.008681,-0.1817,3.4123,-0.0634,3.418
237.010896,-0.3287,3.3766,-0.0836,3.394
237.015765,-0.4911,3.4155,-0.0426,3.451
237.020239,-0.6642,3.5505,0.0330,3.612
237.024589,-0.8188,3.7864,0.0926,3.875
237.029124,-0.9403,4.0824,0.1577,4.192
237.034108,-1.0356,4.3976,0.2423,4.524
237.039821,-1.1114,4.7247,0.3130,4.864
237.043697,-1.2107,5.0419,0.3578,5.198
237.048210,-1.3284,5.3085,0.4033,5.487
237.052992,-1.4261,5.5075,0.4424,5.706
237.058256,-1.5035,5.6148,0.4586,5.831
237.063406,-1.5652,5.6112,0.4588,5.843
237.067331,-1.6250,5.5064,0.4430,5.758
237.077248,-1.7068,5.3266,0.4062,5.608
237.078233,-1.8079,5.0909,0.3605,5.414
237.081634,-1.9188,4.8256,0.3201,5.203
237.086290,-2.0201,4.5808,0.2947,5.015
237.094228,-2.0783,4.3419,0.2939,4.823
237.095972,-2.1052,4.0681,0.3200,4.592
237.100796,-2.1414,3.7615,0.3614,4.343
237.104861,-2.1822,3.4270,0.4228,4.085
237.109915,-2.2084,3.0906,0.4850,3.829
237.117397,-2.2224,2.7766,0.5144,3.593
237.119556,-2.2720,2.5018,0.4818,3.414
237.124109,-2.3790,2.2716,0.3962,3.313
237.128596,-2.5389,2.0911,0.2620,3.300
237.135313,-2.7327,1.9657,0.1124,3.368
237.138495,-2.9323,1.8884,-0.0291,3.488
237.143356,-3.1115,1.8550,-0.1364,3.625
237.147621,-3.2538,1.8700,-0.1783,3.757
237.153972,-3.3570,1.9146,-0.1718,3.868
237.160365,-3.3970,1.9859,-0.1096,3.936
237.161315,-3.3714,2.0743,-0.0107,3.958
237.166421,-3.3088,2.1840,0.1013,3.966
237.170968,-3.2377,2.2931,0.2125,3.973
237.177768,-3.1724,2.3655,0.2848,3.967
237.181184,-3.1320,2.4057,0.2971,3.960
237.185021,-3.1045,2.3944,0.2545,3.929
237.189989,-3.0684,2.3295,0.1523,3.855
237.195271,-3.0477,2.2276,0.0215,3.775
237.199266,-3.0376,2.1083,-0.1354,3.700
237.204070,-3.0287,1.9691,-0.3067,3.626
237.208723,-3.0258,1.8128,-0.4616,3.557
237.214074,-3.0794,1.6086,-0.6336,3.532
237.218458,-3.1514,1.3878,-0.8345,3.543
237.223597,-3.1390,1.2147,-0.9995,3.511
237.227994,-3.0544,1.0700,-1.0947,3.417
237.233276,-2.9670,0.8866,-1.1583,3.306
237.237575,-2.9032,0.6690,-1.2306,3.223
237.243014,-2.8438,0.4364,-1.2996,3.157
237.246949,-2.7936,0.1886,-1.3601,3.113
237.251540,-2.7694,-0.0792,-1.4265,3.116
237.261442,-2.7521,-0.3478,-1.5034,3.155
237.262690,-2.7347,-0.6125,-1.5763,3.215
237.270622,-2.7577,-0.8780,-1.6406,3.327
237.271645,-2.7925,-1.1394,-1.6821,3.453
237.282003,-2.8463,-1.4015,-1.7006,3.600
237.283503,-2.9121,-1.6545,-1.7059,3.759
237.285519,-2.9898,-1.8958,-1.7246,3.938
237.291832,-3.0964,-2.1085,-1.7759,4.146
237.294174,-3.2150,-2.3186,-1.8412,4.371
237.298899,-3.3339,-2.5162,-1.9254,4.599
237.303554,-3.4505,-2.6702,-2.0073,4.803
237.308025,-3.5433,-2.7996,-2.0943,4.978
237.316420,-3.6053,-2.9139,-2.1817,5.123
237.318175,-3.6577,-2.9987,-2.2672,5.245
237.324310,-3.6812,-3.0352,-2.3272,5.308
237.326899,-3.6805,-3.0353,-2.3593,5.322
237.331964,-3.6626,-3.0114,-2.3826,5.307
