time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.689778,2.0563,-4.4807,-0.6773,4.976
2.694624,2.4502,-3.5479,-1.4058,4.535
2.699186,0.4962,-2.7274,-7.2828,7.793
2.704242,0.7151,-2.4626,-1.5989,3.022
2.709691,1.9371,-0.6563,-2.1174,2.944
2.714173,-0.3012,1.5055,-5.6722,5.876
2.727214,-1.1462,1.6658,-6.0169,6.348
2.728662,-1.2774,0.9906,-3.9986,4.313
2.729731,-2.5645,0.3590,-2.7084,3.747
2.738603,-3.2225,-0.5094,-1.5195,3.599
2.740545,-2.9282,-1.4858,0.2269,3.291
2.743664,-2.3230,-1.6982,1.7233,3.354
2.748586,-0.6971,-2.0167,3.4182,4.030
2.753670,0.7017,-2.5018,4.1566,4.902
2.758762,1.6990,-2.7084,4.5409,5.554
2.763224,2.2610,-2.5624,5.2414,6.257
2.769507,2.2835,-2.5232,6.3941,7.243
2.773278,1.4333,-2.3726,6.6622,7.216
2.777983,-0.0135,-2.0625,6.0908,6.431
2.785114,-1.3243,-1.8780,5.4436,5.909
2.788373,-1.9759,-1.4486,4.9597,5.532
2.793006,-2.1818,-1.0407,4.2105,4.855
2.798009,-1.7817,-0.7101,3.3629,3.871
2.802915,-1.1425,-0.5837,2.8627,3.137
2.808545,-0.6720,-0.5107,3.2616,3.369
2.812695,-0.1771,-0.2470,4.1273,4.138
2.825633,-0.3205,0.2743,4.4687,4.489
2.826703,-2.1681,1.0076,3.8527,4.534
2.828341,-3.4470,1.7705,3.8520,5.464
2.832293,-3.4398,1.8588,1.5774,4.216
2.837684,-3.4386,1.4094,-1.2266,3.913
2.842544,-3.5084,1.2190,-0.9866,3.843
2.847508,-3.1861,0.8472,-1.0566,3.462
2.852374,-2.8754,0.4735,-1.4826,3.270
2.857585,-2.3939,0.4325,-1.3604,2.787
2.862088,-3.3928,0.6040,-1.7851,3.881
2.870494,-4.7389,0.8923,-2.4058,5.389
2.873944,-3.4262,0.6421,-1.5828,3.828
2.877199,-2.1777,0.7606,-0.2320,2.318
2.881571,-1.2289,0.8626,0.6062,1.619
2.886934,-0.7303,0.9668,0.3633,1.265
2.891729,-0.3501,1.1976,-0.3559,1.297
2.896350,-0.5478,1.4185,-0.8207,1.728
2.909212,-1.0201,1.5771,-0.7719,2.031
2.910211,-1.6044,1.5108,-0.6197,2.289
2.911411,-1.8067,1.0501,-0.8693,2.263
2.916932,-2.0873,0.6831,-1.1310,2.470
2.921416,-1.7922,0.6371,-1.0911,2.193
2.926401,-0.8336,0.5983,-0.7106,1.248
2.931377,0.3587,0.5071,-0.1068,0.630
2.935915,0.6240,0.3231,0.1286,0.714
2.940959,0.5212,0.0701,0.7822,0.943
2.946107,-0.6803,-0.0341,0.6485,0.940
2.952058,-2.1646,0.1611,1.2048,2.483
2.955714,-2.8737,-0.0333,1.2150,3.120
2.960944,-2.3155,-0.3349,1.1300,2.598
2.966139,-1.9743,-0.5190,0.1452,2.047
2.970916,-0.6745,-1.1763,1.1900,1.804
2.975913,1.3928,-1.7660,0.8309,2.398
2.980397,2.7533,-1.6352,1.6674,3.610
2.987852,4.1148,-1.1604,2.4221,4.914
2.991660,4.7911,-0.8613,0.0372,4.868
2.995187,4.4640,-0.1446,-0.8676,4.550
3.003691,3.5204,0.7526,-1.4455,3.879
3.005375,2.0551,1.8807,-1.0696,2.984
3.010106,0.0720,2.4765,0.0871,2.479
3.015075,-1.5419,1.9023,0.6126,2.524
3.022005,-1.8282,0.7696,0.3716,2.018
3.024889,-1.9390,-0.1344,0.1264,1.948
3.029603,-1.7241,-0.6117,-0.6761,1.950
3.035538,-1.6877,-0.6365,-1.1506,2.139
3.039624,-1.3678,-0.5347,-1.3932,2.024
3.044599,-1.0045,-0.3946,-1.1048,1.544
3.049616,-0.7071,-0.2356,-0.7644,1.068
3.054437,-0.4483,-0.0673,-0.8930,1.001
3.059396,-0.1530,-0.1478,-0.7321,0.762
3.064529,0.0465,-0.1948,-0.6578,0.688
3.070370,0.1473,-0.0720,-0.8645,0.880
3.074424,0.1610,0.1198,-1.0219,1.041
3.079561,0.2476,0.2753,-0.9821,1.050
3.087181,0.3594,0.3133,-0.8439,0.969
3.098395,0.5001,0.4873,-0.9854,1.208
3.099275,0.7166,0.5270,-1.0540,1.379
3.099664,0.8371,0.4662,-0.7477,1.215
3.104694,0.6862,0.4126,-0.3341,0.868
3.109694,0.2386,0.2802,0.1206,0.387
3.113563,-0.2379,0.0908,0.5974,0.649
3.123758,-0.4541,-0.1221,0.8334,0.957
3.124159,-0.4697,-0.2199,0.7951,0.949
3.129156,-0.4069,-0.1693,0.6378,0.775
3.133968,-0.3635,-0.0709,0.5048,0.626
3.138583,-0.3517,0.0418,0.3435,0.493
3.143638,-0.3640,0.1065,0.2950,0.480
3.149026,-0.3476,0.1497,0.2779,0.470
3.154534,-0.3096,0.1593,0.2468,0.427
3.158373,-0.2960,0.1691,0.2617,0.430
3.162955,-0.3164,0.1860,0.1834,0.410
3.169220,-0.3515,0.2052,0.0312,0.408
3.175975,-0.3485,0.1623,-0.1254,0.404
3.178885,-0.3360,0.0956,-0.2627,0.437
3.183251,-0.3285,0.0576,-0.4047,0.524
3.187867,-0.3858,0.0626,-0.4872,0.625
3.192833,-0.4146,0.0892,-0.5533,0.697
3.198190,-0.3811,0.0725,-0.6320,0.742
3.204019,-0.3570,0.0654,-0.6226,0.721
3.208121,-0.2829,0.0870,-0.6161,0.684
3.212680,-0.1929,0.1275,-0.5553,0.602
3.217177,-0.0346,0.2230,-0.5024,0.551
3.223595,0.1230,0.3302,-0.5672,0.668
3.228770,0.2736,0.4756,-0.4623,0.717
3.232492,0.4130,0.5275,-0.2976,0.733
3.239383,0.4600,0.5411,-0.1183,0.720
3.243479,0.3470,0.4472,0.0279,0.567
3.247131,0.1739,0.3440,0.1745,0.423
3.253467,-0.0114,0.2528,0.1874,0.315
3.257196,-0.1528,0.1497,0.1325,0.252
3.261943,-0.7683,-0.6812,-0.3625,1.089
3.266914,0.5527,-2.4533,-4.4801,5.138
3.271876,4.9325,-2.4746,-9.0680,10.615
3.278184,4.6086,-1.3167,-6.2843,7.904
3.281587,1.8509,-0.2286,0.8154,2.035
3.287574,1.7805,0.1395,4.0974,4.470
3.291931,3.4976,0.2928,3.8965,5.244
3.296383,3.8486,0.4278,3.6831,5.344
3.301933,2.5583,0.2505,4.0616,4.807
3.306561,1.1632,0.1267,3.6473,3.830
3.311217,0.2798,0.2019,2.5218,2.545
3.316680,-0.8355,0.3560,1.1704,1.481
3.322934,-1.7239,0.4498,-0.3525,1.816
3.325697,-1.8270,0.3853,-1.5787,2.445
3.331147,-1.7432,-0.0523,-1.8959,2.576
3.335902,-1.8230,-0.6693,-1.8549,2.686
3.340985,-2.1692,-1.3413,-2.5387,3.599
3.345594,-3.2442,-1.5687,-3.3619,4.928
3.350932,-3.6198,-1.1198,-3.7063,5.300
3.355661,-3.1496,-0.6383,-3.1885,4.527
3.361234,-2.4765,-0.6307,-1.5249,2.976
3.365769,-1.6334,-0.8068,0.2461,1.838
3.370367,-0.9589,-0.7599,1.6129,2.024
3.375773,-0.4158,-0.5497,2.7165,2.803
3.380319,0.1850,-0.3655,3.0137,3.041
3.386742,0.2327,-0.1763,2.7989,2.814
3.390502,-0.2397,-0.1879,2.5405,2.559
3.394979,-0.5615,-0.4912,2.2605,2.380
3.399930,-0.9512,-0.6889,1.6356,2.014
3.407312,-1.3649,-0.7598,0.7939,1.752
3.409856,-1.2969,-0.8618,0.3549,1.597
3.414535,-0.9101,-0.9780,0.3038,1.370
3.425380,-0.4155,-0.9770,0.3408,1.115
3.426132,-0.1909,-0.8685,0.3031,0.940
3.429434,-0.0736,-0.5188,0.3983,0.658
3.434733,-0.1967,0.0383,0.1198,0.233
3.439547,-0.3210,0.2478,-0.7403,0.844
3.444270,-0.3934,0.4425,-1.3131,1.440
3.449379,-0.2552,0.8999,-1.3906,1.676
3.454283,0.0892,1.4522,-1.3535,1.987
3.459177,0.4993,2.0087,-1.2466,2.416
3.464250,0.8487,2.0862,-1.1886,2.547
3.470751,0.9773,1.6305,-0.8707,2.091
3.473982,0.7883,0.8096,-0.5366,1.251
3.479024,0.3258,-0.0940,-0.3871,0.515
3.483724,-0.1043,-0.4728,-0.3513,0.598
3.488871,-0.3808,-0.4687,-0.7410,0.956
3.493925,-0.8461,-0.3858,-1.3165,1.612
3.498666,-1.0884,-0.3245,-1.2869,1.716
3.513529,-0.7695,-0.3803,-0.5026,0.995
3.514453,-0.3271,-0.5267,0.3339,0.704
3.514912,-0.0002,-0.7253,0.8523,1.119
3.518785,0.2885,-0.4285,0.9557,1.086
3.525205,0.3039,0.4706,0.6251,0.839
3.528366,0.6115,1.4452,0.4971,1.646
3.533389,0.6701,1.8041,0.5041,1.989
3.538527,0.4140,1.6176,0.4482,1.729
3.543221,0.1176,1.3380,0.3787,1.396
3.548493,-0.2384,1.3028,0.1226,1.330
3.553827,-0.3223,1.2365,-0.1934,1.292
3.558716,-0.4127,0.8093,-0.3377,0.969
3.563058,-0.7316,0.2272,-0.2946,0.821
3.568369,-0.9630,-0.6099,0.1681,1.152
3.574172,-1.0746,-1.2497,0.2789,1.672
3.578218,-1.4450,-1.5827,-0.0008,2.143
3.582815,-1.7776,-1.8337,-0.3141,2.573
3.587909,-2.0271,-1.9337,-0.4339,2.835
3.592769,-1.9273,-1.6460,-0.5371,2.591
3.597985,-1.6885,-1.2270,-0.4348,2.132
3.604322,-1.4063,-0.8418,-0.3373,1.673
3.607912,-1.0492,-0.5381,-0.0550,1.180
3.612483,-0.8035,-0.4402,0.2379,0.947
3.617696,-0.7573,-0.4928,0.3496,0.969
3.633743,-0.7453,-0.2820,0.2843,0.846
3.635057,-0.6188,0.0171,0.1684,0.641
3.635977,-0.6117,0.0602,0.0379,0.616
3.637231,-0.4165,0.3663,-0.0659,0.559
3.647256,0.0949,0.9015,-0.1651,0.921
3.648618,0.7011,1.4240,-0.2614,1.609
3.651861,1.1158,1.4387,-0.1990,1.831
3.659354,1.2599,1.2235,-0.0790,1.758
3.661973,0.9652,0.8026,-0.0953,1.259
3.667886,0.5591,0.1765,-0.1455,0.604
3.671703,0.0217,-0.2290,-0.2109,0.312
3.676380,-0.1121,-0.1726,-0.2776,0.346
3.681055,-0.0362,0.0437,-0.2773,0.283
3.687655,0.5157,0.4388,-0.5154,0.851
3.692009,0.6870,0.8236,-0.1691,1.086
3.696133,0.9239,0.9064,-0.0915,1.297
3.701168,1.4047,0.8788,0.2682,1.679
3.711078,1.5022,0.9634,0.5033,1.854
3.712411,1.7883,1.1291,0.7051,2.229
3.715983,2.1310,1.3207,1.1176,2.745
3.721768,2.3529,1.4785,1.1875,3.022
3.725708,2.1265,1.3083,1.1066,2.731
3.730984,1.6515,1.1574,1.0443,2.271
3.737179,1.2151,0.9490,0.7421,1.711
3.746030,0.9400,0.7646,0.4348,1.287
3.747641,0.8977,0.6305,0.4433,1.183
3.750371,0.7074,0.6327,0.6435,1.147
3.755318,0.6511,0.6227,0.6032,1.084
3.760626,0.5936,0.6535,0.6407,1.091
3.765171,0.1305,0.7227,0.4902,0.883
3.772988,-0.5315,0.8449,0.7078,1.224
3.776012,-1.4782,0.9148,0.8582,1.939
3.780263,-2.1575,0.5740,1.1201,2.498
3.785421,-3.5883,0.5907,1.6816,4.007
3.790382,-4.1780,0.7804,1.9849,4.691
3.795331,-5.1128,1.1814,2.6045,5.858
3.799874,-4.0023,0.9437,1.4114,4.348
3.817836,-1.6069,0.0728,-0.6830,1.747
3.819237,-0.2530,-0.6702,-1.7642,1.904
3.819705,0.1407,-1.1636,-1.8673,2.205
3.820232,0.6029,-1.7858,-2.1401,2.852
3.825268,1.0192,-2.3216,-1.5385,2.966
3.829517,1.7511,-2.0660,-1.3451,3.024
3.834569,3.6037,-1.2450,-1.9393,4.278
3.841323,5.3526,-0.1942,-2.0160,5.723
3.844457,5.3091,0.4145,-0.8030,5.385
3.849317,3.8535,0.4959,0.2477,3.893
3.855721,2.5131,0.1920,0.7220,2.622
3.859187,1.2280,0.0176,0.5539,1.347
3.863678,0.1156,-0.1253,0.3332,0.374
3.870284,-0.5049,-0.1675,0.0486,0.534
3.873988,-0.2143,0.4288,-0.1214,0.494
3.880357,0.3997,0.7612,-0.7192,1.121
3.884679,0.8225,0.9211,-1.0640,1.630
3.889606,0.8882,1.0354,-1.0533,1.723
3.894147,0.3482,1.2332,-0.6134,1.421
3.899734,-0.1124,1.3639,-0.5261,1.466
3.904229,-0.5020,0.9542,-0.6573,1.263
3.909363,-1.3100,0.2656,-0.8261,1.571
3.913233,-2.6653,-0.6177,-0.7728,2.843
3.918240,-4.5558,-1.6497,-0.3498,4.858
3.925606,-7.0415,-2.6339,-0.3067,7.524
3.929334,-8.1870,-2.6117,-0.4286,8.604
3.934318,-6.2679,-1.5679,-0.6558,6.494
3.943333,-4.3168,-0.4679,-0.3938,4.360
3.946529,-0.6054,0.0277,-0.1305,0.620
3.948424,1.1983,-0.0465,-0.1958,1.215
3.953141,1.7816,-0.1852,-0.0009,1.791
3.957795,2.1796,-0.1397,0.6616,2.282
3.962793,2.3071,0.1424,1.3043,2.654
3.968372,1.9460,0.6299,1.7872,2.716
3.974052,1.0222,1.1027,1.7701,2.323
3.978034,-0.4768,1.4796,1.5289,2.180
3.982468,-1.4470,1.3447,1.1388,2.280
3.991763,-1.9266,0.8159,0.7716,2.230
3.993681,-1.8168,-0.0803,0.5086,1.888
3.997798,-1.4516,-0.4443,0.3634,1.561
4.002253,-0.8926,-0.4371,0.2972,1.037
4.007528,-0.2149,-0.3652,0.3740,0.565
4.012535,-0.3217,-0.9342,-0.2016,1.008
4.017228,0.4003,-0.5580,-0.3055,0.752
4.032469,0.9017,-0.1752,-0.6399,1.119
4.033559,1.6772,0.5867,-0.9166,1.999
4.034420,2.5434,1.1581,-1.5815,3.211
4.037070,3.1706,0.9891,-2.1060,3.933
4.044342,3.4759,0.5708,-2.2705,4.191
4.046795,3.4164,0.0133,-1.9751,3.946
4.052581,2.9378,-0.3624,-1.6559,3.392
4.056652,1.8123,-0.7115,-1.2947,2.338
4.061197,0.4555,-0.5795,-0.9181,1.177
4.066027,-0.1370,0.0569,-0.4221,0.447
4.073717,-0.1144,0.4726,-0.3542,0.602
4.076875,0.0015,0.5028,-0.6140,0.794
4.080793,0.2443,0.2866,-0.7686,0.856
4.087151,0.4516,-0.0155,-0.7340,0.862
4.092621,0.7649,-0.0806,-0.5863,0.967
4.096365,0.9573,-0.0549,-0.2296,0.986
4.102164,1.0002,0.0399,0.1919,1.019
4.107327,0.8000,0.1082,0.3148,0.867
4.111607,0.6416,0.2099,0.3044,0.741
4.115716,0.3739,0.2324,0.3336,0.552
4.126362,0.1089,0.2096,0.3086,0.389
4.127253,-0.1829,0.0483,0.1912,0.269
4.131906,-0.5353,-0.0672,0.0314,0.540
4.136368,-0.7910,-0.0819,-0.0179,0.795
4.141046,-1.0124,-0.0676,-0.0073,1.015
4.146352,-1.1927,-0.0937,0.0555,1.198
4.150205,-1.2675,-0.0932,-0.0417,1.272
4.157268,-1.2851,-0.2979,0.1270,1.325
4.160344,-0.9734,-0.2823,0.3465,1.071
4.165358,-0.3696,-0.0850,0.4321,0.575
4.169923,0.1508,0.1334,0.3575,0.410
4.175135,0.7397,0.2723,0.1628,0.805
4.179801,1.4180,0.4009,-0.0935,1.477
4.184559,1.4069,0.4454,-0.1861,1.487
4.191121,1.0835,0.3535,-0.0774,1.142
4.194973,0.8692,0.2543,-0.0548,0.907
4.199767,0.7233,0.2197,0.0018,0.756
4.207655,0.5736,0.2903,0.0674,0.646
4.209811,0.3933,0.4683,-0.4443,0.756
4.214552,0.2233,0.5049,-1.0376,1.175
4.219586,0.1063,0.2832,-1.1597,1.198
4.234038,-0.0893,-0.0291,-0.8890,0.894
4.235183,-0.2728,-0.1951,-0.5031,0.605
4.235857,-0.3584,-0.1289,-0.3442,0.513
4.240505,-0.4396,-0.0793,-0.5171,0.683
4.244451,-0.3877,-0.1875,-0.8331,0.938
4.249383,-0.2245,-0.3219,-0.7439,0.841
4.253964,0.2768,-0.1503,-0.6846,0.754
4.258982,1.0908,0.0613,-0.7692,1.336
4.264337,1.4058,0.3582,-0.3989,1.505
4.269423,1.3302,0.7447,0.4277,1.583
4.273927,1.1101,0.9332,1.3274,1.966
4.278848,0.2408,1.8887,1.9944,2.757
4.283500,-0.9570,0.6362,-0.5502,1.274
4.290342,-1.5526,0.1597,-0.4402,1.622
4.293546,-1.5246,-0.4788,-0.4138,1.651
4.298133,-2.0497,-0.5584,0.1498,2.130
4.302888,-2.4744,-0.2787,0.9457,2.664
4.308726,-1.9273,-0.1426,0.9395,2.149
4.313312,-0.6842,-0.5780,0.3603,0.965
4.318076,-0.2617,-0.9264,0.9545,1.356
4.334281,-0.4871,-1.0105,1.3282,1.738
4.335865,-0.9531,-0.9476,1.9129,2.338
4.336576,-1.1083,-0.8673,2.1603,2.578
4.337951,-0.5447,-0.5381,1.5881,1.763
4.342918,0.1382,-0.0683,0.9807,0.993
4.348107,0.3684,0.3194,0.2639,0.554
4.352947,0.3928,0.6276,-0.1940,0.765
4.358033,0.1526,0.7296,-0.5830,0.946
4.362703,-0.2597,0.7168,-0.8689,1.156
4.368286,-0.5438,0.4887,-0.8170,1.096
4.373089,-0.6809,0.1557,-0.6427,0.949
4.377503,-0.8149,-0.2941,-0.7799,1.166
4.382416,-0.9649,-0.7100,-1.1231,1.642
4.387498,-1.1361,-0.7692,-1.2687,1.869
4.392233,-1.1639,-0.5633,-1.1421,1.725
4.397801,-1.4320,-0.0831,-0.6956,1.594
4.402291,-1.7106,0.2766,-0.5270,1.811
4.415453,-1.7496,0.4178,-0.9735,2.045
4.416813,-1.9897,0.6471,-1.3880,2.511
4.417942,-2.1690,0.8518,-1.2040,2.623
4.425656,-1.0310,1.8542,-1.4608,2.576
4.427389,0.3010,1.5384,-1.6186,2.253
4.431631,-1.3396,2.0278,-0.1321,2.434
4.436522,-1.5139,1.7936,0.2364,2.359
4.441725,-0.8422,0.3970,0.5067,1.060
4.446793,0.0906,-1.0680,0.2302,1.096
4.451508,1.7496,-3.1450,0.1731,3.603
4.457878,1.0551,-4.2419,-1.5914,4.652
4.461387,-0.9913,-3.5957,-1.3551,3.968
4.466372,-4.9798,-3.8561,-1.1519,6.403
4.473828,-2.6508,-3.0767,-1.2498,4.249
4.476436,1.3917,-1.7360,0.0365,2.225
4.481472,2.8683,-0.6432,0.7208,3.027
4.486312,3.1181,0.4384,-0.0675,3.149
4.491225,2.8192,1.6741,-0.6143,3.336
4.495995,3.1639,2.0518,-0.2266,3.778
4.500971,3.4646,2.2374,-0.2956,4.135
4.515102,3.8876,2.1044,0.2158,4.426
4.516668,3.8812,1.6654,0.7666,4.292
4.517585,3.4613,1.1361,1.3329,3.879
4.520363,2.9580,0.6219,1.7752,3.505
4.526439,2.4986,0.2041,1.9862,3.198
4.530323,1.8575,-0.0554,1.8720,2.638
4.534998,0.4013,-0.1759,1.7331,1.788
4.540142,-1.0190,-0.5857,1.5905,1.978
4.545211,-2.0547,-0.8800,1.3483,2.610
4.550017,-2.2564,-1.0230,1.1490,2.731
4.554752,-2.8850,-0.3886,0.9544,3.064
4.560148,-2.6138,-0.2496,0.2274,2.636
4.564759,-1.8349,-0.1105,0.3039,1.863
4.569730,-0.6362,0.1793,0.3575,0.752
4.574838,0.1784,0.5504,0.2071,0.615
4.579858,1.0737,0.9165,0.1835,1.424
4.584650,1.8556,1.4139,0.1070,2.335
4.591244,2.9365,1.3487,0.0217,3.232
4.594971,3.3258,1.6660,-0.3287,3.734
4.599885,3.6108,1.9779,-0.4515,4.142
4.604637,3.3055,2.1718,-0.8535,4.046
4.609794,2.4012,1.9684,-0.9036,3.234
4.614263,1.1962,1.2367,-0.9396,1.960
4.619497,0.4513,0.5513,-0.8396,1.101
4.631523,0.1738,0.2446,-0.5648,0.640
4.632506,0.1934,0.2971,-0.0877,0.365
4.633930,0.2036,0.6079,0.4089,0.760
4.643717,0.2391,0.8942,0.5905,1.098
4.644753,0.2728,0.9049,0.3426,1.005
4.648919,-0.0136,0.3987,-0.4669,0.614
4.653592,-0.1797,0.1822,-1.2438,1.270
4.658501,-0.1257,0.2742,-1.5318,1.561
4.663721,-0.3961,0.1318,-1.4025,1.463
4.669190,-1.1863,-0.3473,-0.6576,1.400
4.673706,-1.8873,-0.8900,0.0722,2.088
4.678469,-2.1895,-1.2478,0.3218,2.541
4.683211,-2.3984,-1.2774,0.2889,2.733
4.688666,-3.0682,-0.3741,-0.1577,3.095
4.693435,-1.5606,-0.6412,0.5586,1.777
4.698280,-0.1693,-0.4609,0.3875,0.626
4.703188,0.5208,-0.4244,-0.0376,0.673
4.716571,0.7398,-0.2948,-0.4953,0.938
4.719104,0.9318,-0.0888,-0.1071,0.942
4.719654,1.0700,0.0334,0.6685,1.262
4.727515,0.7549,0.2750,0.8440,1.165
4.728392,0.3284,0.3824,0.0982,0.514
4.732500,0.0296,0.3700,-0.5363,0.652
4.737776,-0.2184,0.3646,-1.0452,1.128
4.743849,-0.4883,0.2228,-1.0554,1.184
4.748027,-0.8045,0.1313,-0.8829,1.202
4.752272,-0.9323,0.0208,-0.5434,1.079
4.758388,-0.7781,-0.0703,-0.2346,0.816
4.762250,-0.4591,-0.1996,-0.1483,0.522
4.767861,-0.1621,-0.2641,-0.4021,0.508
4.772273,0.1377,-0.1613,-0.6231,0.658
4.776925,0.4408,0.0967,-0.5047,0.677
4.782331,0.6109,0.3544,-0.1521,0.722
4.786834,0.6211,0.4062,0.2846,0.795
4.792578,0.4713,0.3647,0.6519,0.883
4.797500,0.3794,0.2061,0.7301,0.848
4.801824,0.2304,0.1219,0.7396,0.784
4.816429,0.0121,0.0929,0.7356,0.742
4.817790,-0.1584,0.0927,0.6968,0.721
4.818402,-0.3743,0.0998,0.6134,0.726
4.827610,-0.4492,0.1116,0.3946,0.608
4.828384,-0.4577,0.0566,0.1432,0.483
4.831103,-0.4043,0.0016,-0.1390,0.427
4.836055,-0.2793,-0.0198,-0.3777,0.470
4.842560,-0.2577,-0.0197,-0.4680,0.535
4.846181,-0.3032,0.0235,-0.5680,0.644
4.850855,-0.3728,0.1024,-0.6513,0.757
4.857506,-0.5409,0.1334,-0.7907,0.967
4.861977,-0.6380,0.0400,-0.9857,1.175
4.865711,-0.7287,-0.0965,-1.0430,1.276
4.870616,-0.7703,-0.2783,-1.1879,1.443
4.875451,-0.8567,-0.3787,-1.2222,1.540
4.880538,-0.9205,-0.4431,-1.0998,1.501
4.885511,-0.9642,-0.3784,-0.6412,1.218
4.893257,-0.9974,-0.2899,-0.1402,1.048
4.896025,-0.8595,-0.3233,0.1045,0.924
4.900964,-0.7106,-0.3066,0.1644,0.791
4.905390,-0.5167,-0.2061,0.0638,0.560
4.910379,-0.4451,-0.0986,0.0876,0.464
4.915811,-0.3808,0.0112,0.1186,0.399
4.920164,-0.3691,0.0180,0.2455,0.444
4.933684,-0.3047,-0.0516,0.2673,0.409
4.934939,-0.2257,-0.2288,0.2509,0.408
4.935535,-0.1417,-0.4129,0.1605,0.465
4.945854,-0.0744,-0.5369,0.1826,0.572
4.947656,-0.0551,-0.5484,0.2866,0.621
4.949761,-0.0561,-0.4905,0.4391,0.661
4.954605,-0.1176,-0.5210,0.3986,0.666
4.959942,-0.0565,-0.2764,0.4357,0.519
4.964677,0.0439,0.0468,0.4069,0.412
4.969389,0.1238,0.2692,0.3644,0.470
4.974356,0.2167,0.4314,0.1927,0.520
4.979366,0.3900,0.5098,-0.1135,0.652
4.984169,0.5821,0.5664,-0.3101,0.869
4.989838,0.6738,0.5822,-0.3297,0.950
4.994508,0.6408,0.5501,-0.3323,0.908
4.999295,0.5206,0.4439,-0.2486,0.728
5.004178,0.4156,0.3546,-0.2679,0.608
5.018240,0.3035,0.2486,-0.3351,0.516
5.019571,0.2467,0.1810,-0.3284,0.449
5.020093,0.3150,0.1685,-0.3990,0.536
5.029262,0.3712,0.1775,-0.4960,0.644
5.030342,0.2432,0.0239,-0.4061,0.474
5.033872,0.1895,-0.1606,-0.5330,0.588
5.038843,0.3054,-0.0819,-0.7460,0.810
5.043580,0.4897,0.1280,-0.6876,0.854
5.048643,0.4752,0.2133,-0.4432,0.684
5.053429,0.1871,0.2578,-0.2464,0.403
5.058587,-0.2269,0.2976,0.0590,0.379
5.063396,-0.2520,-0.2605,0.0950,0.375
5.068261,1.6261,-1.7606,-0.8037,2.528
5.075010,5.0175,-2.8814,-2.4598,6.287
5.078573,6.3949,-2.2337,-1.6575,6.974
5.083038,6.2860,-1.2280,-0.2950,6.412
5.088350,5.6971,-0.4194,0.6392,5.748
5.094406,5.2882,0.0443,0.7088,5.336
5.098927,5.1428,0.5104,0.6282,5.206
5.102916,3.1986,1.1535,1.6479,3.779
5.118293,-1.0316,1.6480,2.4588,3.135
5.119706,-1.9137,1.4799,1.5212,2.858
5.120862,-2.4594,0.7122,1.0354,2.762
5.122962,-2.9456,-0.3580,0.6433,3.036
5.129120,-3.0570,-1.0968,0.4335,3.277
5.132585,-2.7937,-1.5764,0.6433,3.272
5.138829,-2.4881,-1.5533,0.7255,3.022
5.142366,-2.3692,-1.6235,0.9497,3.025
5.147682,-2.2825,-1.1223,0.9062,2.700
5.152221,-2.0774,-0.2346,0.3092,2.113
5.160856,-1.8845,-0.0585,-0.2125,1.897
5.162178,-1.5269,-0.4065,-0.4948,1.656
5.167391,-1.8466,1.0057,-1.0045,2.330
5.171861,-1.6502,1.4047,-1.3246,2.540
5.178031,-1.6329,1.1406,-1.3857,2.426
5.182325,-1.4488,0.8194,-1.3741,2.158
5.186793,-1.1241,0.8594,-0.9539,1.706
5.192725,-1.2051,1.1479,-0.7529,1.827
5.196891,-1.3274,0.6445,-0.3306,1.512
5.201719,-1.5575,0.0530,-0.2694,1.582
5.206417,-1.4837,-0.2295,-0.0860,1.504
5.211912,-1.5634,-0.1963,0.2263,1.592
5.216525,-1.5111,-0.1273,0.3047,1.547
5.221233,-1.3227,-0.4938,0.6433,1.551
5.234981,-1.1937,-0.7021,0.9567,1.683
5.236716,-0.6945,-0.3865,1.1686,1.413
5.237950,-0.1293,-0.2961,1.4469,1.483
5.249735,0.6890,0.5094,1.3089,1.564
5.250542,1.0704,0.7329,1.1896,1.760
5.250729,0.9844,0.2438,1.0473,1.458
5.255767,1.1400,0.4608,0.3029,1.266
5.261823,1.0833,0.4196,-0.0747,1.164
5.266289,2.0186,-0.4179,-0.1359,2.066
5.270425,0.1557,-0.6706,1.1857,1.371
5.276231,0.9466,0.2320,-0.4996,1.095
5.280432,0.5531,0.7939,-1.0052,1.395
5.285295,0.0081,-0.1872,-0.9867,1.004
5.290728,-0.1324,-0.6841,-1.6983,1.836
5.295451,-0.2420,-0.8026,-1.6656,1.865
5.300178,-0.5277,-1.1434,-1.8092,2.204
5.304786,-0.9158,-1.4384,-1.6509,2.373
5.310619,-0.4141,-0.9344,-1.5283,1.839
5.315196,0.1286,-0.1224,-1.2825,1.295
5.319668,0.7152,0.3993,-0.5799,1.004
5.324918,1.2758,0.6864,0.0962,1.452
5.330070,1.7682,1.0738,0.5817,2.149
5.335227,1.9965,1.1981,0.7765,2.454
5.339457,1.9058,1.0715,0.6641,2.285
5.345140,2.0078,1.0578,0.6860,2.371
5.349602,1.8006,1.1329,1.2480,2.466
5.354903,2.0345,1.2202,1.1155,2.622
5.359512,1.5341,0.6622,0.9165,1.906
5.364349,1.0434,-0.2418,0.1632,1.083
5.369157,-0.4478,-0.0589,-0.3761,0.588
5.376186,0.0733,0.3486,-0.5326,0.641
5.379230,-0.0268,0.0431,-0.3765,0.380
