time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
285.906159,-3.2736,0.1475,-2.3729,4.046
285.906392,-4.0972,0.5336,-2.6538,4.911
285.911109,-4.6323,1.2725,-2.6665,5.494
285.916230,-5.0567,2.2376,-2.4927,6.066
285.921897,-5.6171,3.3424,-2.4132,6.968
285.929244,-6.2731,4.4000,-2.7829,8.152
285.930787,-7.0035,5.2854,-3.6388,9.499
285.936765,-7.7195,6.0411,-4.6906,10.867
285.941759,-8.3330,6.8048,-5.5499,12.106
285.946623,-8.8658,7.5582,-6.1266,13.163
285.951605,-9.2933,8.3141,-6.5270,14.075
285.955779,-9.3563,8.6945,-6.2980,14.241
285.965482,-8.8711,8.1754,-4.1262,12.750
285.966809,-8.7056,6.6516,-2.1878,11.172
285.970795,-9.4985,4.9926,-0.9202,10.770
285.991362,-10.9509,4.4535,-1.2727,11.890
285.991984,-11.4386,3.7488,-2.2364,12.243
285.992332,-12.0488,3.4796,-2.6054,12.809
285.992632,-12.9437,3.1449,-2.4753,13.548
285.994562,-14.0836,2.4483,-1.4177,14.365
286.000703,-15.4701,1.4411,0.1430,15.538
286.005901,-16.7355,0.3370,1.4430,16.801
286.012414,-17.0586,-0.7415,1.8328,17.173
286.015838,-16.1789,-1.3021,1.3344,16.286
286.019593,-14.7505,-1.1791,0.5952,14.809
286.025774,-15.1609,-0.4875,1.2200,15.218
286.030509,-13.8542,0.5491,2.2426,14.045
286.035843,-11.3078,1.7430,2.9706,11.821
286.039091,-9.0317,2.7227,4.2840,10.360
286.045020,-7.9773,3.5502,5.0980,10.111
286.049356,-7.5866,4.7872,5.9014,10.738
286.055305,-6.6793,3.3000,2.5442,7.872
286.059497,-8.0009,2.8264,-3.7343,9.271
286.064742,-8.5129,5.5362,-6.8539,12.251
286.068770,-6.7040,11.8117,-7.7430,15.634
286.073687,0.9542,27.4945,-9.0810,28.971
286.082103,11.2154,37.6436,-6.7233,39.850
286.084572,13.0072,27.0713,1.4904,30.071
286.088761,4.7805,10.1209,12.1817,16.543
286.121656,-3.5487,-1.2708,15.3857,15.841
286.122481,-10.9748,-7.6824,12.1720,18.100
286.123117,-15.0134,-10.7733,5.5283,19.288
286.123765,-15.4249,-11.9343,2.0587,19.611
286.124277,-14.9930,-11.4860,-1.5082,18.947
286.124889,-15.5334,-10.0830,-3.9586,18.937
286.125667,-16.4524,-8.0238,-8.1901,20.053
286.128450,-18.5218,-6.8204,-10.2700,22.250
286.133336,-20.3739,-6.4856,-8.0747,22.855
286.137755,-19.6245,-5.0532,-3.3106,20.533
286.143201,-17.5908,-3.7990,2.1235,18.121
286.149013,-15.0307,-2.9594,6.7255,16.731
286.154035,-11.9264,-2.4699,7.8126,14.470
286.157477,-8.8647,-2.1905,5.0662,10.443
286.164031,-7.2436,-1.4298,1.0177,7.453
286.168886,-6.6555,-1.4209,-2.1986,7.152
286.173537,-5.4860,-1.8594,-4.9518,7.621
286.182399,-4.0159,-1.9164,-6.8251,8.148
286.183664,-2.6081,-1.4457,-7.2109,7.803
286.187600,-1.1470,-0.6204,-5.8707,6.014
286.224632,0.4368,0.3364,-3.2923,3.338
286.225180,2.0619,1.2540,-0.4898,2.462
286.225470,3.6635,2.0686,1.6919,4.535
286.225774,3.4579,2.4393,2.5209,4.926
286.226016,2.0612,2.0324,1.7376,3.376
286.226269,0.7325,1.2068,-0.2691,1.437
286.226494,-0.2249,0.4765,-2.0213,2.089
286.227719,-0.9916,0.0567,-2.6173,2.799
286.231753,-1.5378,-0.2565,-2.0384,2.566
286.236575,-1.8068,-0.4554,-1.0468,2.137
286.242468,-1.8179,-0.5496,-0.2047,1.910
286.247193,-1.6906,-0.4053,0.1392,1.744
286.253476,-1.4245,-0.1160,-0.0151,1.429
286.257515,-1.0569,0.2011,-0.3855,1.143
286.261691,-0.4600,0.6011,-0.8503,1.138
286.268173,0.2164,0.9671,-1.1559,1.523
286.272454,0.9011,1.2949,-0.9810,1.858
286.276830,1.5459,1.4772,-0.6024,2.221
286.284097,2.0261,1.6336,-0.2403,2.614
286.286405,2.4882,1.6591,-0.1144,2.993
286.291251,2.4974,1.2467,-0.3028,2.808
286.313204,1.4314,0.2768,-0.6529,1.597
286.313663,1.1539,0.5356,-0.6898,1.447
286.313886,1.5914,1.2415,-0.9247,2.220
286.314023,2.5170,1.5821,-0.8806,3.101
286.315941,2.8404,1.6351,-0.3728,3.299
286.320471,3.0049,1.7621,0.0872,3.485
286.328454,3.3338,2.0924,0.4108,3.957
286.331669,3.3046,1.8792,0.4778,3.831
286.336479,2.9060,1.2681,0.2187,3.178
286.341929,2.4743,0.7138,-0.0003,2.575
286.345495,2.1015,0.2420,0.0054,2.115
286.350725,1.7937,-0.0851,0.2151,1.809
286.356286,1.5693,-0.3325,0.4899,1.677
286.362326,1.4677,-0.4712,0.4854,1.616
286.365216,1.5533,-0.5686,0.1530,1.661
286.370073,1.5251,-0.4907,-0.3833,1.647
286.375787,1.5745,-0.5227,-0.8447,1.862
286.380779,0.5556,-1.7724,-1.1752,2.198
286.386426,-0.2038,-0.9791,-1.0632,1.460
286.390141,-0.4450,0.0042,-0.7914,0.908
286.398483,-0.0788,0.4628,-0.4677,0.663
286.400343,0.4379,0.5482,-0.0421,0.703
286.404539,0.8042,0.5433,0.4232,1.059
286.433242,0.9583,0.5824,0.9123,1.446
286.433761,0.9694,0.6918,1.2294,1.712
286.434049,0.8783,0.7063,1.1450,1.607
286.434233,0.8550,0.6377,0.7470,1.302
286.434466,0.8728,0.5721,0.1884,1.060
286.434664,0.8693,0.5833,-0.4186,1.127
286.439641,0.8418,0.6303,-1.0053,1.455
286.444225,0.9146,0.7035,-1.7178,2.069
286.449672,1.0735,0.7953,-2.3810,2.730
286.454454,1.4163,0.9485,-2.8925,3.357
286.458944,1.9359,1.2543,-3.0442,3.819
286.464361,2.4725,1.7513,-2.7734,4.108
286.468916,3.0360,2.3872,-2.1007,4.396
286.474657,3.7422,3.1246,-1.1784,5.016
286.483344,4.4966,3.8470,-0.2096,5.921
286.495317,5.2675,4.5244,0.4680,6.960
286.496103,5.9786,5.1428,0.8598,7.933
286.496616,6.4871,5.6503,1.1910,8.685
286.527175,6.9583,6.0258,1.2898,9.295
286.527636,7.3637,6.3440,1.3507,9.813
286.527801,7.7942,6.5839,1.3430,10.291
286.528048,8.1352,6.7196,1.2859,10.630
286.528253,8.3820,6.8472,1.1103,10.880
286.528467,8.4907,6.9617,0.8520,11.013
286.528658,8.3517,6.9806,0.3501,10.891
286.533801,8.0363,6.8319,-0.2933,10.552
286.538378,7.5983,6.2157,-0.6775,9.840
286.542377,7.0642,5.5950,-0.6844,9.037
286.549533,6.5302,5.2696,-0.9245,8.442
286.554401,6.3652,5.5029,-1.7402,8.592
286.558413,6.7174,6.2348,-3.0612,9.663
286.562715,7.0737,5.0203,-4.5324,9.787
286.568747,7.3383,6.3330,-5.0827,10.945
286.573338,7.6340,8.6183,-5.3512,12.696
286.583307,8.0379,11.1767,-5.1682,14.705
286.584406,8.7290,13.6418,-5.6214,17.143
286.595470,9.0807,16.7127,-5.8663,19.904
286.595774,9.0227,19.5180,-5.3338,22.154
286.609003,8.9014,21.7300,-4.8268,23.973
286.609506,8.7708,22.0372,-4.1823,24.084
286.609743,9.7317,21.0804,-4.5696,23.664
286.611966,11.3373,19.4912,-6.2293,23.393
286.616937,12.1986,17.5943,-7.8640,22.808
286.621743,12.1948,15.1396,-8.2954,21.136
286.629985,11.9181,13.1157,-6.7049,18.948
286.632581,11.5771,11.7604,-5.6560,17.445
286.638038,11.8034,10.5679,-6.4954,17.123
286.641254,12.2750,9.2098,-7.6408,17.143
286.647356,12.7259,7.7040,-7.7028,16.752
286.652618,13.1877,6.7219,-6.1368,16.024
286.657253,13.1670,8.6995,-3.2210,16.107
286.661402,14.1128,15.7533,1.2355,21.186
286.666274,15.3169,16.9479,1.3220,22.882
286.672426,14.6211,10.1192,0.2641,17.783
286.677193,11.4121,-0.7045,2.3216,11.667
286.681356,9.4367,-4.7719,0.3144,10.579
286.687267,6.1493,-6.9288,-2.7483,9.663
286.691807,2.4718,-9.1653,-5.9479,11.202
286.699584,0.8415,-10.6720,-8.2332,13.505
286.700935,-1.2969,-11.5638,-8.6549,14.502
286.706156,-3.5876,-11.9047,-7.3729,14.455
286.738738,-5.0698,-11.4058,-3.4012,12.937
286.739327,-6.0573,-10.5012,2.0381,12.293
286.739596,-7.3731,-9.5797,6.6164,13.781
286.739782,-6.7096,-8.0693,8.3869,13.434
286.739985,-4.3810,-6.1963,6.6730,10.105
286.740189,-1.3675,-4.7003,2.9796,5.731
286.740398,1.2479,-3.8348,-0.1535,4.036
286.745255,3.1637,-3.2941,-1.6707,4.863
286.750150,4.5511,-3.1623,-2.2557,5.983
286.755882,5.5017,-3.3595,-1.8576,6.709
286.761922,6.2356,-3.8058,-0.7159,7.340
286.766151,6.7789,-4.1684,0.7430,7.993
286.770344,7.0763,-4.3157,2.1365,8.559
286.774839,7.0508,-4.2216,3.1082,8.786
286.780642,6.8030,-4.0151,3.5518,8.661
286.785643,6.4764,-3.7488,3.2325,8.151
286.790471,6.1331,-3.4944,2.4412,7.469
286.799359,5.8062,-3.3096,1.4991,6.849
286.800427,5.4330,-3.1895,0.9320,6.369
286.805428,4.9480,-3.2060,0.8900,5.963
286.809098,4.2695,-3.3112,1.0723,5.508
286.836116,3.7153,-3.3636,1.1462,5.141
286.836743,3.1941,-3.2453,1.4583,4.781
286.837009,2.6726,-3.0632,1.7273,4.417
286.837306,2.1036,-2.9714,2.5056,4.420
286.837541,1.6427,-2.9023,2.8875,4.411
286.839633,1.1988,-2.8368,2.7258,4.113
286.844620,0.8361,-2.8102,2.3344,3.748
286.848656,0.5550,-2.8815,2.3323,3.748
286.854348,0.5187,-2.7938,2.1615,3.570
286.859716,0.2846,-2.6328,1.9919,3.314
286.863974,-0.1785,-2.5679,2.0894,3.315
286.869352,-0.5232,-2.2681,2.3081,3.278
286.873732,-0.6536,-1.6996,2.3443,2.968
286.882791,-0.9308,-1.0964,2.1902,2.620
286.883547,-1.3413,-0.4605,1.8618,2.340
286.888721,-1.6727,0.2972,1.2866,2.131
286.893173,-2.0613,1.1722,0.7152,2.477
286.924200,-2.6985,1.9875,-0.0280,3.352
286.924751,-3.5514,2.7835,-0.6901,4.565
286.924980,-4.9434,2.8907,-1.3737,5.889
286.925315,-6.0626,3.7970,-2.0491,7.441
286.925583,-7.0751,4.6955,-2.5902,8.878
286.925827,-7.6028,5.6092,-2.8597,9.871
286.929837,-8.1702,6.6975,-3.1025,11.011
286.933158,-8.8970,7.6957,-3.3151,12.222
286.937438,-9.5752,8.8083,-3.6136,13.503
286.942861,-10.3064,9.9301,-4.0426,14.872
286.948243,-10.9401,11.1351,-4.8525,16.347
286.953593,-11.1453,11.9202,-4.6040,16.956
286.957375,-10.4687,11.2966,-0.7266,15.419
286.962459,-9.6515,8.6148,3.4683,13.394
286.967679,-10.5952,5.8277,4.7956,13.008
286.972591,-11.9818,4.2615,3.1444,13.100
286.978020,-13.2782,3.3624,-0.2914,13.700
286.984837,-13.6249,2.4777,-3.3910,14.257
286.987049,-14.4430,1.7222,-4.5862,15.251
286.992214,-15.6563,0.4039,-3.2123,15.988
287.012322,-16.9793,-0.7828,-0.0467,16.997
287.012972,-16.8314,-1.9423,4.1908,17.454
287.013355,-14.4073,0.3292,6.7874,15.929
287.013678,-8.3313,3.4081,6.3009,10.988
287.016867,-5.1426,2.3353,3.3894,6.587
287.022422,-7.2976,2.4070,-2.2373,8.003
287.027384,-7.5278,3.3154,-4.0068,9.150
287.032886,-7.4856,3.1243,-0.4858,8.126
287.036963,-8.2358,1.9706,1.5833,8.615
287.042131,-8.7820,2.0336,-1.1441,9.087
287.046826,-7.9906,5.0214,-7.2958,11.929
287.052312,-5.4266,14.6182,-15.4436,21.946
287.057507,1.5980,26.4584,-21.0419,33.843
287.062877,6.9965,25.8956,-16.3196,31.398
287.066452,5.9774,13.8829,-3.4759,15.510
287.070869,-1.8351,2.6908,10.7896,11.271
287.076922,-9.7700,-4.5917,18.5325,21.447
287.080996,-14.6108,-7.5399,15.5208,22.610
287.086557,-16.3044,-7.9312,7.2969,19.544
287.090731,-16.7204,-8.6600,-0.3206,18.833
287.100821,-16.9953,-9.5876,-5.1782,20.188
287.102043,-16.7514,-9.7438,-4.3624,19.864
287.106361,-14.4174,-7.3618,1.2856,16.239
287.110715,-12.9156,-3.1797,2.7722,13.587
287.143635,-13.9935,0.1698,-0.3246,13.998
287.144384,-16.7846,-0.4988,-3.1520,17.085
287.144767,-17.4455,-2.6406,-3.5548,17.999
287.145230,-14.4790,-3.6906,-1.4913,15.016
287.145613,-10.1362,-3.5450,1.9052,10.906
287.145968,-7.5978,-2.7774,4.4446,9.230
287.146247,-6.3089,-1.7555,4.0826,7.717
287.151100,-6.4115,-0.5168,2.1885,6.794
287.155810,-6.1432,-0.7534,0.3401,6.199
287.159535,-5.2237,-1.5050,-2.0211,5.800
287.165435,-3.8597,-1.8885,-4.3233,6.095
287.171906,-2.4386,-1.5593,-5.2797,6.021
287.175722,-1.3067,-0.7227,-4.6187,4.854
287.185616,-0.3476,0.0721,-2.7947,2.817
287.186659,0.8063,0.6949,-0.8401,1.356
287.190159,1.9827,1.1610,0.2554,2.312
287.214941,3.1048,1.6660,0.1250,3.526
287.215466,2.9873,1.8071,-0.8585,3.595
287.215733,2.3433,1.5984,-1.8920,3.410
287.215930,1.4807,1.1264,-2.2960,2.955
287.216121,0.5182,0.6545,-1.8687,2.047
287.219821,-0.3137,0.2542,-1.0503,1.125
287.224077,-0.8886,-0.1127,-0.5011,1.026
287.230159,-1.1087,-0.3101,-0.4194,1.225
287.233871,-1.1658,-0.2905,-0.5037,1.303
287.239624,-0.9972,-0.1305,-0.5934,1.168
287.244562,-0.6504,0.0600,-0.6288,0.907
287.249310,-0.3090,0.2190,-0.5499,0.668
287.253734,0.1239,0.4713,-0.4501,0.663
287.258500,0.6654,0.7837,-0.2163,1.051
287.263362,1.0743,1.0297,0.1448,1.495
287.269226,1.4278,1.1595,0.5546,1.921
287.274631,1.6380,1.0824,0.5962,2.052
287.279271,1.6946,0.9917,0.1498,1.969
287.287503,1.6403,0.7677,-0.3783,1.850
287.288418,1.3716,0.5513,-0.6003,1.595
287.293005,1.2426,0.6869,-0.6789,1.574
287.315669,1.2020,0.6695,-0.6831,1.536
287.316211,1.1427,0.5536,-0.6155,1.411
287.316488,1.1906,0.5164,-0.7692,1.509
287.316669,1.6161,0.6208,-0.8307,1.920
287.318735,1.8695,0.7860,-0.6128,2.119
287.322550,1.8914,0.8134,-0.3553,2.089
287.329923,1.8441,0.7176,-0.1677,1.986
287.333181,1.5872,0.3064,-0.1609,1.624
287.338499,0.9084,-0.4442,-0.2098,1.033
287.343924,0.8640,-0.1895,-0.0580,0.886
287.347857,1.1361,0.1303,0.1755,1.157
287.352358,1.2937,0.2063,0.2632,1.336
287.358523,1.3489,0.1704,0.1041,1.364
287.362573,1.4324,0.2445,-0.1054,1.457
287.367891,1.5695,0.4194,-0.2941,1.651
287.373287,1.7261,0.5465,-0.5100,1.881
287.377038,1.7329,0.8007,-0.5205,1.979
287.385859,1.8178,1.1990,-0.2948,2.197
287.387960,2.0004,1.5931,-0.0869,2.559
287.391963,2.1685,1.8254,0.1344,2.838
287.413684,2.2791,1.9177,0.4122,3.007
287.414123,2.3897,1.9637,0.6993,3.171
287.414320,2.4927,1.8177,0.9196,3.219
287.414496,2.6125,1.5973,0.7843,3.161
287.417284,2.8690,1.3912,0.2379,3.197
287.421437,3.0821,1.1842,-0.6232,3.360
287.427656,3.1425,1.0281,-1.6792,3.708
287.432174,3.0564,1.2567,-2.6414,4.231
287.437692,2.9823,1.8625,-3.3555,4.860
287.442091,3.3265,2.6500,-3.3314,5.402
287.447930,4.0734,3.4412,-2.5187,5.897
287.451336,4.9313,4.2607,-1.2061,6.628
287.457262,5.7044,5.0017,0.0312,7.587
287.462129,6.3728,5.7180,0.7868,8.598
287.466153,6.9898,6.3478,1.0011,9.495
287.470833,7.4407,6.6835,0.8749,10.040
287.476763,7.9351,6.7718,0.5728,10.448
287.484996,8.5983,6.9394,0.4705,11.059
287.486018,9.1248,7.1619,0.5158,11.611
287.490955,9.2847,7.2551,0.5572,11.796
287.510546,9.5509,7.5830,0.7498,12.218
287.510959,9.0100,7.1857,1.5085,11.623
287.511127,8.0120,6.5195,2.0250,10.526
287.511339,7.0386,5.9276,2.0886,9.436
287.515310,6.2718,5.4844,1.6573,8.495
287.520124,5.7434,5.2337,0.7680,7.808
287.526697,5.5474,5.4894,-0.3284,7.811
287.530883,5.5915,6.3354,-1.2639,8.544
287.536006,5.8362,5.2998,-2.5874,8.297
287.540883,5.7570,6.5416,-3.4265,9.364
287.544601,6.1760,8.8278,-3.4277,11.306
287.550380,7.3187,11.9248,-2.6834,14.247
287.555457,8.5417,15.1871,-2.0453,17.544
287.560530,9.3883,18.1175,-2.3461,20.540
287.564593,9.9072,20.6870,-2.7226,23.098
287.571301,9.9010,21.6678,-2.8074,23.988
287.575538,10.1200,21.9868,-3.7742,24.497
287.579871,11.0619,21.5111,-6.0429,24.932
287.587717,12.0110,20.5521,-7.2930,24.897
287.589210,12.1421,18.2433,-7.0382,23.017
287.594173,11.6722,15.3302,-6.3672,20.293
287.612842,11.6136,13.1321,-5.5079,18.376
287.613304,11.8362,12.0079,-4.4643,17.442
287.613509,11.7178,10.7198,-3.3055,16.222
287.613819,11.9090,8.5832,-3.5962,15.114
287.619033,12.5746,6.6937,-5.5246,15.279
287.624515,14.0733,14.7942,-5.6425,21.184
287.629767,15.4507,21.9472,-3.7661,27.103
287.633735,16.3200,19.1901,-3.8543,25.484
287.639459,14.6947,6.6502,-3.4360,16.491
287.643938,10.8535,-6.0378,-0.1472,12.421
287.649799,7.8763,-10.6331,1.5542,13.323
287.654047,4.5122,-12.9658,-1.1330,13.775
287.660104,0.3167,-14.2621,-4.7289,15.029
287.665926,-4.3755,-15.0886,-5.7900,16.743
287.669080,-8.9561,-14.7181,-4.6183,17.837
287.673451,-11.1456,-12.4005,-0.2118,16.675
287.677924,-11.3299,-9.1695,5.5378,15.592
287.683639,-9.0548,-5.7410,7.9549,13.350
287.689364,-5.4480,-3.2322,6.3620,8.978
287.693793,-1.5286,-1.9216,2.6600,3.620
287.703357,1.5612,-1.4611,-0.2377,2.151
287.704595,4.5289,-1.6552,-1.5221,5.056
287.707993,7.1518,-2.5732,-1.6030,7.768
287.743340,8.9477,-3.5459,-0.9415,9.671
287.743863,9.8796,-3.8271,0.0837,10.595
287.744108,9.9339,-3.2651,1.0318,10.507
287.744358,9.4342,-2.2296,1.7808,9.856
287.744597,9.0557,-1.4549,2.0034,9.388
287.744821,8.6085,-1.0464,1.8760,8.873
287.745031,7.7395,-1.0897,1.7424,8.008
287.749162,6.6293,-1.5429,1.1893,6.910
287.752422,5.6122,-2.1432,0.7273,6.051
287.756859,4.6991,-2.5847,0.7574,5.416
287.763087,3.9947,-2.8628,0.7971,4.979
287.768142,3.3619,-3.0276,0.9802,4.629
287.773257,2.7238,-3.1669,1.4864,4.434
287.778228,2.1978,-3.1939,1.9797,4.353
287.785212,1.8699,-3.1895,2.0262,4.216
287.788087,1.6975,-3.1598,1.7261,3.981
287.791918,1.6021,-3.1922,1.3496,3.818
287.811359,1.6218,-3.3051,0.9736,3.808
287.811844,1.5480,-3.3065,1.0854,3.809
287.812064,1.3831,-3.3914,1.7929,4.078
287.812211,1.3223,-3.1541,2.4032,4.180
287.816972,1.0931,-2.7284,2.9638,4.174
287.821486,0.6122,-2.5898,2.8480,3.898
287.826227,0.2173,-2.3503,2.5173,3.451
287.831147,-0.1012,-1.9957,1.7716,2.671
287.836963,-0.4817,-1.7386,0.9932,2.059
287.841936,-0.6701,-1.1982,0.4594,1.448
287.848494,-0.9049,-0.5556,0.3687,1.124
287.851869,-1.3191,0.0724,0.5205,1.420
287.856978,-1.8667,0.7773,0.8003,2.175
287.860625,-2.7502,1.3274,0.9685,3.204
287.865921,-3.9487,1.5939,0.6974,4.315
287.871839,-4.9168,2.3281,0.2882,5.448
287.876568,-5.6777,3.2927,-0.5248,6.584
287.888016,-6.4402,4.2812,-1.5594,7.889
287.889108,-7.0416,5.2979,-2.6756,9.209
287.891040,-7.4215,6.3797,-3.6186,10.434
287.895263,-7.9467,7.5108,-4.1822,11.707
287.918619,-8.5867,8.4484,-4.4994,12.859
287.919254,-9.1852,9.1432,-4.7087,13.789
287.919591,-9.6609,9.7322,-4.9895,14.593
287.919882,-9.8515,10.2041,-5.7092,15.290
287.920185,-8.9233,9.7956,-4.4031,13.963
287.925413,-7.5555,7.7320,-0.4694,10.821
287.930177,-8.6176,5.2695,2.7001,10.456
287.934908,-10.9336,3.8139,2.6844,11.887
287.942220,-12.8260,3.0737,0.1026,13.190
287.946035,-13.6667,2.2952,-3.1365,14.209
287.950566,-14.4906,1.6293,-5.1720,15.472
287.956203,-15.7261,0.8355,-4.6921,16.432
287.959475,-17.5559,-0.0770,-2.3174,17.708
287.965547,-18.7331,-1.2956,0.4786,18.784
287.969773,-18.5922,-2.2406,1.9626,18.829
287.975575,-18.0042,-2.4058,1.3268,18.213
287.980957,-17.1457,-2.0113,-0.3730,17.267
287.984942,-17.5689,-1.3145,-0.6276,17.629
287.990621,-16.4165,-1.0169,0.2761,16.450
287.995295,-14.3404,0.1365,2.0490,14.487
288.002534,-11.3765,2.3142,3.7732,12.207
288.005517,-8.2586,4.3515,4.7400,10.469
288.008695,-6.9620,3.1424,-5.5945,9.468
288.031811,-7.4235,3.3677,-12.3491,14.797
288.032492,-6.7885,6.1851,-10.9241,14.271
288.032815,-0.3947,18.5309,-3.7263,18.906
288.033055,11.6773,35.2516,2.7687,37.238
288.033306,18.8335,37.6374,9.5629,43.159
288.039270,14.8335,23.0161,12.8297,30.239
288.044260,6.3931,6.9511,11.7882,15.105
288.050458,-2.5187,-2.6043,6.7931,7.699
288.053913,-8.8535,-6.3382,-0.6055,10.905
288.058596,-11.0559,-8.1030,-5.3589,14.718
288.065728,-12.0910,-9.0562,-5.1000,15.944
288.069113,-14.5501,-8.8566,-2.1896,17.174
288.074348,-16.7918,-8.1926,-1.7594,18.766
288.079215,-19.1871,-8.3395,-5.3800,21.602
288.082991,-21.2467,-8.9681,-7.8548,24.363
288.088155,-21.7255,-9.0024,-6.2323,24.329
288.093728,-20.2458,-7.1780,-1.6596,21.545
288.105485,-18.3524,-5.1445,2.4603,19.218
288.106809,-16.8222,-3.6672,4.5067,17.797
288.108113,-15.0509,-2.6106,3.4181,15.653
288.112542,-12.2950,-2.1300,1.1989,12.536
288.131596,-9.3818,-2.1601,-0.0557,9.627
288.132034,-8.1512,-2.1361,0.1330,8.428
288.132217,-6.4749,-2.3780,0.0630,6.898
288.132400,-4.7077,-2.0577,-0.8362,5.205
288.138378,-2.9718,-1.1968,-1.8815,3.715
288.142028,-1.2663,-0.1633,-2.2950,2.626
288.147427,0.3447,0.6275,-2.1292,2.246
288.152447,1.5425,1.1432,-1.6042,2.502
288.158670,2.3495,1.3412,-0.9754,2.876
288.162841,2.8944,1.4690,-0.6300,3.306
288.166779,3.6080,1.7536,-0.7619,4.083
288.172219,2.6989,1.7844,-1.1898,3.447
288.178195,0.6962,1.1277,-1.5427,2.034
288.187686,-0.7952,0.2217,-1.8116,1.991
288.188564,-1.4648,-0.4119,-1.9508,2.474
288.192130,-1.6823,-0.6469,-1.7667,2.524
288.196291,-1.6585,-0.6339,-1.3878,2.254
288.212797,-1.2875,-0.4519,-0.9142,1.642
288.213323,-0.7486,-0.1818,-0.3907,0.864
288.213473,-0.2381,0.1188,0.1567,0.309
288.216203,0.1185,0.4453,0.4426,0.639
288.222271,0.6864,0.8532,0.4343,1.178
288.227377,1.1964,1.1801,0.3664,1.720
288.232960,1.4644,1.4046,0.0709,2.030
288.236862,1.5146,1.4045,-0.3711,2.099
288.240796,1.6181,1.4865,-0.8086,2.341
288.245714,1.7314,1.3969,-1.0071,2.442
288.251828,1.6352,1.1738,-0.9506,2.226
288.255949,0.3906,0.0344,-1.0491,1.120
288.260449,0.1871,0.2107,-0.9535,0.994
288.266041,0.6180,0.6587,-1.1049,1.427
288.271665,1.2717,1.1755,-1.1235,2.064
288.276579,1.9948,1.3793,-0.7555,2.540
288.281115,2.0800,1.0490,-0.1672,2.336
288.288333,2.3159,1.4194,0.3496,2.739
288.290640,2.4056,1.6860,0.4615,2.974
288.295667,2.0418,1.2670,0.1658,2.409
288.313720,1.6614,0.7965,-0.0787,1.844
288.314083,1.3617,0.4441,-0.1257,1.438
288.314296,1.1944,0.2072,0.0177,1.212
288.314696,1.1091,0.0452,0.3188,1.155
288.320732,1.1435,-0.0878,0.6307,1.309
288.326024,0.6891,-1.8236,0.4161,1.993
288.330445,0.2376,-1.5613,0.1849,1.590
288.335332,0.1447,-0.8502,-0.2787,0.906
288.340001,0.1932,-0.2666,-0.6930,0.767
288.344328,0.4768,0.0986,-0.9392,1.058
288.350191,0.9313,0.4038,-0.9216,1.371
288.356129,1.4416,0.6926,-0.5343,1.686
288.360374,1.8297,0.9313,-0.0522,2.054
288.365834,2.0787,1.1463,0.1905,2.381
288.371051,2.3354,1.3618,0.1443,2.707
288.375569,2.5893,1.5812,0.0270,3.034
288.379073,2.8780,1.7716,-0.0299,3.380
288.384155,3.1955,1.8687,-0.3484,3.718
288.390524,3.3998,1.8459,-0.8785,3.967
288.395000,3.3335,1.8146,-1.4103,4.049
288.405523,3.1184,1.8725,-2.0450,4.173
288.406575,3.1714,2.1154,-2.3618,4.484
288.409135,3.5147,2.5078,-1.9739,4.748
288.413761,3.8995,2.8949,-1.1747,4.997
288.432628,4.3054,3.3700,-0.0774,5.468
288.433221,4.4943,3.9183,0.9724,6.041
288.433410,4.7154,4.4061,1.6997,6.674
288.433909,5.0415,4.8505,1.9344,7.258
288.438799,5.3586,5.3403,1.5102,7.715
288.444227,5.6875,5.7494,0.7537,8.122
288.448379,6.1365,6.1360,0.3589,8.685
288.453967,6.6244,6.3382,0.5344,9.184
288.459243,7.1195,6.4234,0.7661,9.619
288.463571,7.5781,6.4299,0.7914,9.970
288.468826,7.9540,6.3720,0.7252,10.217
288.474731,8.0674,6.3955,0.4476,10.305
288.477770,8.0818,6.4478,-0.0328,10.339
288.487694,8.0902,6.4406,-0.6570,10.362
288.488836,8.0077,6.4519,-1.0935,10.342
288.492933,7.9329,6.6646,-1.4003,10.455
288.517017,7.8709,6.6226,-1.6662,10.420
288.517550,7.8055,7.0442,-1.7937,10.666
288.517746,7.7592,8.0998,-2.0752,11.407
288.517950,7.6275,7.3697,-2.7252,10.951
288.518153,7.8244,9.0480,-2.5053,12.221
288.522414,8.4647,11.8372,-1.5589,14.636
288.528066,9.1166,14.4427,-0.4439,17.085
288.532758,9.2885,17.4142,0.5788,19.745
288.537134,9.4235,20.7358,-0.2767,22.778
288.543066,9.9297,21.9784,-2.2141,24.219
288.548324,10.4673,21.8277,-4.3444,24.594
288.552467,11.0618,21.3859,-6.5839,24.961
288.558580,10.9796,19.9458,-8.1652,24.188
288.563028,10.1967,17.6334,-8.3377,22.010
288.568861,10.3199,15.3986,-8.7031,20.478
288.571953,10.9717,13.8489,-8.0094,19.399
288.576589,11.5148,12.2460,-6.7866,18.128
288.582932,12.2055,10.8229,-6.8548,17.695
288.586786,13.0651,8.9885,-7.5336,17.557
288.592595,13.7468,7.0659,-6.3010,16.691
288.597192,13.8179,6.4178,-3.6165,15.659
288.604577,15.4789,15.3391,2.2447,21.907
288.607440,16.3334,22.7135,6.2190,28.659
288.611309,17.6269,21.2751,2.5070,27.742
288.639594,14.8863,7.6450,-1.0736,16.769
