time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.684179,0.0204,-0.3788,-1.0273,1.095
3.685790,-0.1124,-0.4872,-1.0452,1.159
3.690845,-0.2431,-0.5979,-1.0923,1.269
3.695744,-0.3094,-0.6582,-1.0684,1.292
3.700279,-0.3159,-0.6562,-0.9064,1.163
3.704756,-0.3489,-0.6328,-0.6661,0.983
3.709350,-0.4106,-0.6190,-0.4455,0.866
3.714734,-0.4249,-0.6074,-0.2372,0.778
3.718917,-0.3391,-0.5765,-0.0121,0.669
3.723452,-0.1651,-0.5193,0.1962,0.579
3.729944,0.0854,-0.4359,0.3254,0.551
3.733643,0.3647,-0.3383,0.3491,0.608
3.737766,0.5992,-0.2340,0.2936,0.707
3.742173,0.7630,-0.1255,0.2620,0.816
3.747480,0.8491,-0.0365,0.3167,0.907
3.752253,0.8336,-0.0006,0.4410,0.943
3.756919,0.7260,-0.0057,0.5222,0.894
3.761962,0.5452,-0.0301,0.4623,0.715
3.766582,0.3102,-0.0760,0.3165,0.450
3.771926,0.0566,-0.1267,0.2190,0.259
3.775529,-0.1730,-0.1868,0.2127,0.332
3.780501,-0.3307,-0.2228,0.2188,0.455
3.785197,-0.4047,-0.2179,0.1605,0.487
3.789539,-0.4191,-0.2201,0.0236,0.474
3.794378,-0.3765,-0.2245,-0.1084,0.452
3.799195,-0.2672,-0.2097,-0.1565,0.374
3.803686,-0.0864,-0.1471,-0.1257,0.212
3.808218,0.1253,-0.0415,-0.0352,0.137
3.813739,0.3107,0.0377,0.0673,0.320
3.817853,0.4482,0.0641,0.0766,0.459
3.822580,0.5406,0.0785,0.0116,0.546
3.827316,0.6120,0.0999,-0.0176,0.620
3.832962,0.6049,0.1162,-0.0087,0.616
3.837291,0.4789,0.1276,-0.0358,0.497
3.841235,0.2767,0.1246,-0.0968,0.319
3.846492,0.0201,0.1191,-0.1006,0.157
3.851251,-0.2721,0.1135,-0.0496,0.299
3.856087,-0.5882,0.0890,-0.0180,0.595
3.860871,-0.9310,0.0312,-0.0320,0.932
3.865529,-1.2097,-0.0574,-0.0556,1.212
3.869898,-1.3695,-0.1432,-0.0913,1.380
3.874937,-1.4585,-0.2333,-0.1843,1.489
3.879182,-1.4887,-0.3208,-0.3396,1.560
3.883951,-1.4457,-0.3481,-0.5023,1.570
3.888762,-1.3125,-0.2868,-0.5791,1.463
3.893649,-1.1250,-0.1634,-0.5368,1.257
3.898276,-0.9644,-0.0329,-0.4324,1.057
3.902939,-0.8381,0.0642,-0.3808,0.923
3.907278,-0.7005,0.1397,-0.4180,0.828
3.912356,-0.5369,0.2150,-0.4651,0.742
3.917230,-0.3998,0.2830,-0.4911,0.694
3.921595,-0.3440,0.3174,-0.4768,0.668
3.926068,-0.3838,0.2847,-0.3573,0.597
3.932062,-0.4979,0.2066,-0.1879,0.571
3.936000,-0.6195,0.1001,-0.1456,0.644
3.940430,-0.7198,-0.0015,-0.2374,0.758
3.945210,-0.8230,-0.0598,-0.3510,0.897
3.950113,-0.8934,-0.0748,-0.3762,0.972
3.954967,-0.8875,-0.0395,-0.2938,0.936
3.959290,-0.8317,0.0388,-0.2116,0.859
3.964698,-0.8097,0.1075,-0.2277,0.848
3.968638,-0.8453,0.1355,-0.2440,0.890
3.973557,-0.8979,0.1348,-0.1265,0.917
3.978831,-0.9366,0.1080,0.0723,0.946
3.983106,-0.9587,0.0502,0.1897,0.979
3.987433,-0.9956,-0.0528,0.1923,1.015
3.993034,-1.0473,-0.1818,0.1232,1.070
3.997601,-1.0943,-0.2915,0.0062,1.133
4.001832,-1.1201,-0.3461,-0.0966,1.176
4.006152,-1.1533,-0.3575,-0.1395,1.215
4.012180,-1.2038,-0.3639,-0.1251,1.264
4.015914,-1.2168,-0.3439,-0.1251,1.271
4.020437,-1.1279,-0.2854,-0.1539,1.174
4.024994,-0.9155,-0.1790,-0.2022,0.955
4.030043,-0.6010,-0.0631,-0.2289,0.646
4.035097,-0.2484,0.0431,-0.1600,0.299
4.039331,0.0323,0.1227,-0.0745,0.147
4.044045,0.1958,0.1400,-0.0443,0.245
4.048953,0.3023,0.1117,-0.0236,0.323
4.054594,0.3638,0.0593,0.0448,0.371
4.058186,0.2990,-0.0195,0.0747,0.309
4.063075,0.1004,-0.1340,0.0253,0.169
4.068249,-0.1103,-0.2436,0.0141,0.268
4.073151,-0.2158,-0.3028,0.1106,0.388
4.077097,-0.2282,-0.3331,0.2166,0.458
4.082097,-0.2121,-0.3919,0.2199,0.497
4.086498,-0.1292,-0.4338,0.1348,0.472
4.091728,0.0423,-0.3873,0.0403,0.392
4.096053,0.2284,-0.3002,-0.0157,0.378
4.100708,0.3334,-0.2277,-0.0691,0.410
4.105206,0.3670,-0.1674,-0.1584,0.433
4.109886,0.3844,-0.1002,-0.2119,0.450
4.115043,0.3809,-0.0284,-0.1649,0.416
4.119460,0.3281,0.0168,-0.1226,0.351
4.123933,0.2260,0.0090,-0.1929,0.297
4.130506,0.0626,-0.0276,-0.3255,0.333
4.133930,-0.1312,-0.0812,-0.4319,0.459
4.138342,-0.3318,-0.1443,-0.4571,0.583
4.143495,-0.4940,-0.2146,-0.3962,0.669
4.148187,-0.5729,-0.2869,-0.3138,0.713
4.153269,-0.5255,-0.3064,-0.2962,0.677
4.158075,-0.3063,-0.2422,-0.3289,0.511
4.162347,0.0180,-0.1112,-0.3091,0.329
4.166912,0.3426,0.0673,-0.2248,0.415
4.180275,0.5384,0.2143,-0.1886,0.609
4.180591,0.5648,0.2939,-0.2483,0.683
4.180780,0.4861,0.3326,-0.3275,0.674
4.185373,0.3865,0.3639,-0.3279,0.624
4.190094,0.2826,0.3999,-0.2232,0.538
4.197181,0.1291,0.3950,-0.1042,0.428
4.201040,-0.1123,0.3206,-0.0738,0.348
4.204298,-0.4129,0.2057,-0.1417,0.483
4.210689,-0.6989,0.0741,-0.2335,0.741
4.213537,-0.9491,-0.0644,-0.3277,1.006
4.218199,-1.1222,-0.1632,-0.4119,1.206
4.223073,-1.1760,-0.2207,-0.4362,1.274
4.227625,-1.1232,-0.2110,-0.4772,1.239
4.233374,-0.9670,-0.1373,-0.5491,1.120
4.237361,-0.7316,-0.0191,-0.5566,0.919
4.242129,-0.5032,0.1028,-0.5312,0.739
4.247086,-0.3146,0.1833,-0.5063,0.624
4.252409,-0.2107,0.2321,-0.4558,0.553
4.256055,-0.1812,0.2520,-0.3705,0.483
4.260983,-0.1922,0.2430,-0.2861,0.422
4.265368,-0.2717,0.1938,-0.2335,0.407
4.269896,-0.4079,0.0832,-0.2003,0.462
4.274615,-0.5409,-0.0477,-0.1604,0.566
4.279840,-0.5760,-0.1205,-0.1281,0.602
4.284354,-0.5110,-0.1357,-0.1367,0.546
4.288829,-0.4490,-0.1580,-0.1859,0.511
4.293760,-0.4210,-0.1992,-0.1922,0.504
4.298410,-0.3557,-0.2351,-0.0560,0.430
4.303077,-0.2031,-0.2422,0.1100,0.335
4.307705,-0.0328,-0.2445,0.1463,0.287
4.312923,0.0742,-0.2658,0.1017,0.294
4.317716,0.1494,-0.2820,0.0314,0.321
4.322448,0.2621,-0.2626,-0.0500,0.374
4.326544,0.3868,-0.1557,-0.1095,0.431
4.332862,0.3884,0.0140,-0.1852,0.430
4.337226,0.1725,0.1368,-0.2821,0.358
4.340815,-0.2145,0.1611,-0.2785,0.387
4.346196,-0.6245,0.1093,-0.0610,0.637
4.352335,-0.9345,0.0178,0.1811,0.952
4.355382,-1.0978,-0.0939,0.2434,1.128
4.359675,-1.1179,-0.2093,0.1891,1.153
4.364426,-1.0148,-0.2951,0.1258,1.064
4.368991,-0.8226,-0.3231,0.0987,0.889
4.373856,-0.5990,-0.3081,0.0909,0.680
4.378585,-0.3822,-0.2765,0.0713,0.477
4.383126,-0.1720,-0.2238,0.0375,0.285
4.387597,0.0530,-0.1336,0.0085,0.144
4.392583,0.2788,-0.0443,0.0178,0.283
4.397612,0.4508,0.0015,0.0673,0.456
4.402230,0.5390,0.0016,0.0856,0.546
4.406762,0.5248,-0.0175,0.0418,0.527
4.412757,0.4117,-0.0389,0.0171,0.414
4.416256,0.2263,-0.0627,0.0284,0.237
4.420798,0.0069,-0.0934,0.0349,0.100
4.425638,-0.2086,-0.1261,0.0320,0.246
4.430842,-0.3470,-0.1417,-0.0019,0.375
4.435292,-0.3373,-0.1026,-0.0592,0.357
4.440398,-0.2353,-0.0281,-0.0687,0.247
4.444554,-0.1082,0.0339,-0.0354,0.119
4.449711,-0.0034,0.0835,-0.0118,0.084
4.454065,0.0794,0.1231,0.0162,0.147
4.458520,0.1382,0.1622,0.0320,0.215
4.463482,0.1353,0.2009,-0.0236,0.243
4.468278,0.0476,0.2130,-0.0691,0.229
4.472779,-0.1200,0.1917,-0.0905,0.244
4.478087,-0.3078,0.1279,-0.1402,0.362
4.482600,-0.4328,0.0552,-0.1588,0.464
4.487323,-0.4620,0.0141,-0.1274,0.479
4.492637,-0.4127,0.0018,-0.0917,0.423
4.496501,-0.3540,-0.0224,-0.1181,0.374
4.501522,-0.3551,-0.0797,-0.1848,0.408
4.505697,-0.4085,-0.1602,-0.1844,0.476
4.511046,-0.4239,-0.2067,-0.1031,0.483
4.515944,-0.3492,-0.1601,-0.0771,0.392
4.519953,-0.2014,-0.0214,-0.1845,0.274
4.524602,-0.0519,0.1539,-0.3079,0.348
4.530865,0.0139,0.2824,-0.3142,0.423
4.534527,-0.0585,0.3054,-0.1899,0.364
4.539048,-0.2136,0.2546,-0.0430,0.335
4.544067,-0.3224,0.1923,0.0172,0.376
4.548430,-0.3853,0.1543,-0.0136,0.415
4.552922,-0.4382,0.1379,-0.0444,0.462
4.557623,-0.4978,0.1288,-0.0251,0.515
4.562454,-0.5644,0.1151,0.0155,0.576
4.567166,-0.5834,0.0708,0.0487,0.590
4.572452,-0.4937,0.0129,0.0699,0.499
4.576246,-0.2983,-0.0208,0.0910,0.313
4.581692,-0.0615,-0.0518,0.0883,0.119
4.585969,0.1263,-0.0969,0.0500,0.167
4.591997,0.1589,-0.1916,-0.0353,0.251
4.595815,-0.0010,-0.3355,-0.2104,0.396
4.600194,-0.2215,-0.4213,-0.3678,0.601
4.604774,-0.3574,-0.3947,-0.3531,0.639
4.609173,-0.3927,-0.3018,-0.2127,0.539
4.614391,-0.3852,-0.1977,-0.0327,0.434
4.619311,-0.3542,-0.1204,0.1009,0.387
4.623474,-0.2879,-0.0651,0.0697,0.303
4.630979,-0.2100,-0.0103,-0.0752,0.223
4.634017,-0.1465,0.0510,-0.0908,0.180
4.637977,-0.1066,0.0975,0.0912,0.171
4.642553,-0.1568,0.0628,0.2909,0.336
4.647574,-0.3251,-0.0451,0.3779,0.500
4.652533,-0.5279,-0.1615,0.3099,0.633
4.656695,-0.6297,-0.2341,0.1690,0.693
4.663219,-0.5505,-0.2229,0.1029,0.603
4.665989,-0.3365,-0.1405,0.1420,0.391
4.679467,-0.1004,-0.0541,0.1953,0.226
4.679846,0.0935,-0.0135,0.2149,0.235
4.684634,0.2574,-0.0017,0.2226,0.340
4.685106,0.4202,0.0076,0.2184,0.474
4.689296,0.5678,0.0143,0.1550,0.589
4.694078,0.6458,0.0160,0.0375,0.647
4.698919,0.6336,0.0176,-0.0294,0.634
4.703424,0.5674,0.0048,-0.0435,0.569
4.708127,0.4405,-0.0129,-0.0885,0.450
4.713291,0.2272,-0.0495,-0.1596,0.282
4.717778,-0.0202,-0.1191,-0.1803,0.217
4.722841,-0.2066,-0.1974,-0.1082,0.306
4.727326,-0.2973,-0.2654,-0.0226,0.399
4.732826,-0.3260,-0.3067,-0.0470,0.450
4.737739,-0.3075,-0.2953,-0.1713,0.459
4.741551,-0.2491,-0.2318,-0.3329,0.476
4.746073,-0.1442,-0.1238,-0.4081,0.450
4.753358,0.0194,0.0166,-0.2618,0.263
4.756256,0.1917,0.1747,-0.0669,0.268
4.760257,0.2611,0.2909,-0.0446,0.393
4.765176,0.1880,0.3252,-0.1200,0.394
4.769723,0.0328,0.3046,-0.1688,0.350
4.774389,-0.1305,0.2579,-0.0844,0.301
4.780931,-0.2450,0.1879,0.0946,0.323
4.783972,-0.2944,0.1044,0.1868,0.364
4.788477,-0.3052,0.0215,0.1336,0.334
4.793321,-0.2755,-0.0465,0.0118,0.280
4.797922,-0.2150,-0.0926,-0.0664,0.243
4.802376,-0.1028,-0.1074,-0.0346,0.153
4.807266,0.0794,-0.0841,0.0064,0.116
4.813047,0.3218,-0.0420,0.0184,0.325
4.816795,0.6169,0.0140,0.0445,0.619
4.821322,0.9126,0.0716,0.0868,0.919
4.825952,1.1238,0.1144,0.1669,1.142
4.833723,1.1634,0.1232,0.1775,1.183
4.835376,0.9946,0.0771,0.0356,0.998
4.840263,0.6593,-0.0449,-0.1172,0.671
4.845609,0.1625,-0.3248,-0.2096,0.419
4.849585,-0.2981,-0.6093,-0.3275,0.753
4.854472,-0.3849,-0.5495,-0.3878,0.775
4.858954,-0.2241,-0.1701,-0.5871,0.651
4.863793,-0.2003,0.1372,-0.6949,0.736
4.868400,-0.2771,0.2050,-0.1574,0.379
4.873198,-0.2688,0.1301,0.3241,0.441
4.877738,-0.1659,0.0485,-0.0711,0.187
4.882711,-0.0824,0.0432,-0.8464,0.851
4.887204,-0.1962,0.0072,-0.8856,0.907
4.892312,-0.4688,-0.0263,-0.6905,0.835
4.897345,-0.7116,0.0661,-0.9096,1.157
4.902000,-0.7126,0.2719,-0.4327,0.877
4.905939,-0.5515,0.4360,0.5432,0.888
4.912330,-0.6077,0.4467,0.4185,0.863
4.916276,-0.9273,0.3455,-0.5137,1.115
4.920936,-1.1093,0.2546,-0.8310,1.409
4.924992,-1.0284,0.1858,-0.3380,1.098
4.929770,-0.9294,0.0727,0.1870,0.951
4.934843,-0.9483,-0.1081,0.2284,0.981
4.939324,-0.9540,-0.2516,-0.1941,1.006
4.943739,-0.7445,-0.2301,-0.6234,0.998
4.949229,-0.3063,-0.0307,-0.5221,0.606
4.953809,0.1955,0.2476,-0.0890,0.328
4.958296,0.5327,0.4640,0.0793,0.711
4.963013,0.5995,0.5335,-0.1009,0.809
4.967635,0.4618,0.4741,-0.2300,0.701
4.972507,0.2875,0.3654,-0.0945,0.474
4.977091,0.1265,0.2551,0.0682,0.293
4.982010,-0.0904,0.1174,0.1229,0.193
4.986563,-0.3513,-0.0499,0.0964,0.368
4.993212,-0.5325,-0.1658,-0.0110,0.558
4.996534,-0.5680,-0.2047,0.0010,0.604
5.000896,-0.4849,-0.2028,0.1936,0.560
5.005522,-0.3767,-0.1864,0.3349,0.537
5.010464,-0.2886,-0.1796,0.3352,0.477
5.015269,-0.2182,-0.1823,0.2500,0.379
5.020575,-0.1724,-0.1826,0.1036,0.272
5.023771,-0.1509,-0.1971,0.0201,0.249
5.030948,-0.1465,-0.2256,0.0800,0.281
5.035277,-0.1305,-0.2703,0.1489,0.335
5.038539,-0.1196,-0.2981,0.1411,0.351
5.042903,-0.1419,-0.2972,0.1192,0.350
5.047797,-0.1688,-0.2891,0.1190,0.355
5.052722,-0.1907,-0.2739,0.1165,0.353
5.057456,-0.1910,-0.2611,0.1382,0.352
5.062493,-0.1654,-0.2555,0.1504,0.339
5.066578,-0.1139,-0.2380,0.1008,0.282
5.072042,-0.0202,-0.1992,0.0731,0.213
5.075768,0.1181,-0.1442,0.1691,0.252
5.081239,0.2487,-0.0850,0.3500,0.438
5.085299,0.2814,-0.0690,0.4585,0.542
5.090609,0.1860,-0.1078,0.4477,0.497
5.095687,0.0441,-0.1557,0.3257,0.364
5.099271,-0.0682,-0.1961,0.1715,0.269
5.103801,-0.1227,-0.2123,0.1113,0.269
5.109071,-0.1034,-0.1927,0.1705,0.277
5.113840,-0.0583,-0.1518,0.3055,0.346
5.118265,0.0054,-0.1136,0.4231,0.438
5.122921,0.1089,-0.0684,0.4521,0.470
5.127886,0.2189,-0.0165,0.3790,0.438
5.134244,0.3046,0.0444,0.2639,0.405
5.137587,0.3687,0.1094,0.2022,0.435
5.142037,0.3974,0.1786,0.1909,0.476
5.146928,0.3551,0.2162,0.1750,0.451
5.152263,0.2257,0.1964,0.1378,0.329
5.155974,0.0759,0.1460,0.1273,0.208
5.160817,-0.0228,0.0771,0.1670,0.185
5.165885,-0.0640,-0.0054,0.1875,0.198
5.171985,-0.0575,-0.0824,0.1605,0.189
5.181643,0.0273,-0.1112,0.1197,0.166
5.182038,0.1425,-0.1090,0.0886,0.200
5.185626,0.2047,-0.1092,0.0483,0.237
5.188845,0.2215,-0.0952,0.0488,0.246
5.193465,0.2217,-0.0695,0.0851,0.247
5.199013,0.2029,-0.0368,0.0572,0.214
5.203051,0.1727,0.0051,-0.0512,0.180
5.207735,0.1335,0.0513,-0.1540,0.210
5.213408,0.0785,0.0851,-0.1848,0.218
5.217563,-0.0043,0.1067,-0.1608,0.193
5.222014,-0.1077,0.0854,-0.0944,0.167
5.226694,-0.2080,0.0097,0.0049,0.208
5.232142,-0.2722,-0.0795,0.0917,0.298
5.236104,-0.2770,-0.1631,0.1660,0.362
5.240922,-0.2275,-0.2317,0.2065,0.385
5.245681,-0.1548,-0.2616,0.1564,0.342
5.250786,-0.0994,-0.2486,0.0782,0.279
5.255340,-0.0636,-0.2191,0.0790,0.241
5.260114,-0.0116,-0.1564,0.1559,0.221
5.264628,0.0755,-0.0634,0.2253,0.246
5.268938,0.1810,0.0478,0.2420,0.306
5.273856,0.2861,0.1652,0.2183,0.396
5.285813,0.3409,0.2506,0.2019,0.469
5.286565,0.3291,0.2783,0.2120,0.480
5.288076,0.2963,0.2701,0.2149,0.455
5.292342,0.2664,0.2453,0.1918,0.410
5.297497,0.2371,0.1993,0.1571,0.347
5.302002,0.1751,0.1275,0.1178,0.247
5.306760,0.0379,0.0396,0.0766,0.094
5.312313,-0.1364,-0.0640,0.0832,0.172
5.315980,-0.2480,-0.1668,0.1017,0.316
5.322237,-0.2785,-0.2257,0.1012,0.373
5.325381,-0.2616,-0.2224,0.0723,0.351
5.330500,-0.2213,-0.1834,-0.0181,0.288
5.334990,-0.1814,-0.1305,-0.1149,0.251
5.339731,-0.1776,-0.0804,-0.1586,0.251
5.344144,-0.1667,-0.0331,-0.1546,0.230
5.349823,-0.1489,0.0090,-0.1532,0.214
5.354005,-0.1811,0.0508,-0.1447,0.237
5.358550,-0.2226,0.0685,-0.0913,0.250
5.363353,-0.2734,0.0268,-0.0357,0.277
5.377440,-0.3525,-0.0335,-0.0471,0.357
5.377725,-0.4384,-0.0790,-0.1509,0.470
5.377882,-0.5073,-0.1146,-0.2778,0.590
5.382102,-0.5261,-0.1119,-0.3208,0.626
5.386957,-0.5212,-0.0854,-0.2542,0.586
5.392884,-0.5286,-0.0734,-0.1837,0.564
5.396878,-0.5507,-0.0708,-0.1447,0.574
5.401009,-0.5447,-0.0658,-0.0562,0.551
5.405528,-0.4773,-0.0418,0.0650,0.484
5.410855,-0.3798,-0.0131,0.1476,0.408
5.415062,-0.2830,0.0107,0.1109,0.304
5.420069,-0.2462,0.0341,-0.0489,0.253
5.424515,-0.2785,0.0598,-0.1816,0.338
5.432597,-0.3153,0.0851,-0.1970,0.381
5.434224,-0.3471,0.1079,-0.0912,0.375
5.438655,-0.3693,0.1092,0.0470,0.388
5.443431,-0.3892,0.0607,0.1343,0.416
5.448198,-0.4020,-0.0087,0.1594,0.433
5.453184,-0.3699,-0.0846,0.1369,0.403
5.458071,-0.2859,-0.1575,0.0717,0.334
5.463452,-0.2049,-0.1989,0.0165,0.286
5.469258,-0.1552,-0.2044,0.0116,0.257
5.471920,-0.1297,-0.2051,0.0401,0.246
5.475901,-0.1142,-0.2081,0.0827,0.251
5.481351,-0.0684,-0.2085,0.1109,0.246
5.485663,0.0360,-0.1804,0.1176,0.218
5.490914,0.2060,-0.1074,0.1006,0.253
5.496789,0.4034,-0.0065,0.0671,0.409
5.500163,0.5688,0.1028,0.0243,0.579
5.504643,0.6458,0.1708,0.0269,0.668
5.509835,0.6490,0.1764,0.0962,0.679
5.514402,0.6123,0.1439,0.1628,0.650
5.519269,0.5454,0.0997,0.1861,0.585
5.525011,0.4816,0.0298,0.1453,0.504
5.528415,0.3971,-0.0539,0.0763,0.408
5.534959,0.3183,-0.1345,0.0553,0.350
5.537640,0.2590,-0.1882,0.0701,0.328
5.542228,0.2261,-0.2249,0.0967,0.333
5.547066,0.2502,-0.2327,0.1303,0.366
5.552048,0.3312,-0.1716,0.1566,0.405
5.556584,0.4427,-0.0778,0.1542,0.475
5.561098,0.5298,-0.0086,0.1354,0.547
5.565731,0.5736,0.0410,0.1097,0.585
5.571514,0.6054,0.0878,0.0890,0.618
5.575050,0.6445,0.1365,0.0802,0.664
5.580411,0.6770,0.1893,0.0407,0.704
5.586048,0.6315,0.2060,-0.0035,0.664
5.589415,0.4611,0.1606,0.0097,0.488
5.593928,0.2163,0.0966,0.0726,0.248
5.599030,-0.0194,0.0332,0.0995,0.107
5.603857,-0.1965,-0.0273,0.0406,0.202
5.608051,-0.3155,-0.0730,-0.0583,0.329
5.613145,-0.3769,-0.0755,-0.1304,0.406
5.617971,-0.3811,-0.0542,-0.1236,0.404
5.622241,-0.3241,-0.0258,-0.0266,0.326
5.626889,-0.2060,0.0166,0.0816,0.222
5.632226,-0.0701,0.0540,0.1201,0.149
5.636956,0.0528,0.0745,0.0989,0.135
5.641322,0.1489,0.0900,0.0281,0.176
5.646085,0.2016,0.1101,-0.0421,0.234
5.650960,0.1925,0.1323,-0.0620,0.242
5.655910,0.1266,0.1424,-0.0507,0.197
5.661225,0.0376,0.1382,-0.0230,0.145
5.665661,-0.0649,0.1292,-0.0001,0.145
5.670467,-0.1854,0.1204,-0.0083,0.221
5.675105,-0.2980,0.0879,-0.0687,0.318
5.679229,-0.4004,0.0200,-0.1217,0.419
5.683594,-0.4764,-0.0447,-0.0672,0.483
5.689672,-0.4977,-0.0969,0.0180,0.507
5.693069,-0.4551,-0.1319,0.0361,0.475
5.697538,-0.3682,-0.1357,-0.0363,0.394
5.702300,-0.2773,-0.1062,-0.1605,0.338
5.707196,-0.2039,-0.0652,-0.2197,0.307
5.712430,-0.1476,-0.0340,-0.1810,0.236
5.716883,-0.1345,-0.0125,-0.1332,0.190
5.721309,-0.1383,0.0088,-0.1572,0.210
5.725701,-0.1207,0.0393,-0.1883,0.227
5.731180,-0.1032,0.0578,-0.1338,0.179
5.735258,-0.0716,0.0618,-0.0536,0.109
5.740153,-0.0283,0.0515,0.0070,0.059
5.744526,0.0194,0.0295,0.0719,0.080
5.751079,0.0859,-0.0019,0.0936,0.127
5.754696,0.1331,-0.0355,0.0535,0.148
5.759112,0.1399,-0.0522,-0.0459,0.156
5.765160,0.1135,-0.0499,-0.1399,0.187
5.769000,0.0614,-0.0262,-0.1358,0.151
5.773367,0.0167,0.0020,-0.0250,0.030
5.778196,-0.0016,0.0181,0.1041,0.106
5.782785,0.0180,0.0295,0.1564,0.160
5.787817,0.0657,0.0432,0.1299,0.152
5.792338,0.1534,0.0567,0.0679,0.177
5.797184,0.2762,0.0844,0.0445,0.292
5.801445,0.3912,0.1212,0.0736,0.416
5.806212,0.4559,0.1173,0.0859,0.479
5.811441,0.4610,0.0801,0.0886,0.476
5.815577,0.4118,0.0314,0.1221,0.431
5.820379,0.3538,-0.0266,0.1197,0.374
5.824957,0.2514,-0.0794,0.0461,0.268
5.832546,0.0953,-0.1460,-0.0175,0.175
5.835230,-0.0479,-0.2001,-0.0544,0.213
5.839340,-0.1356,-0.2204,-0.0814,0.271
5.843873,-0.1609,-0.2026,-0.1059,0.280
5.848944,-0.1362,-0.1517,-0.1517,0.254
5.853711,-0.0999,-0.0822,-0.1876,0.228
5.858180,-0.0377,-0.0181,-0.1497,0.155
5.862828,0.0718,0.0549,-0.0551,0.106
5.868622,0.1642,0.1154,0.0080,0.201
5.872283,0.1919,0.1326,0.0111,0.233
5.877157,0.1767,0.1163,0.0211,0.213
5.882075,0.1713,0.0836,0.0668,0.202
5.886317,0.1542,0.0559,0.1336,0.212
5.891870,0.1111,0.0308,0.1453,0.186
5.896474,0.0494,-0.0036,0.0715,0.087
5.900652,-0.0167,-0.0234,-0.0162,0.033
5.904831,-0.0657,-0.0051,-0.0298,0.072
5.910004,-0.0908,0.0249,0.0376,0.101
5.914956,-0.1014,0.0382,0.0928,0.143
5.919716,-0.1074,0.0395,0.0691,0.134
5.923812,-0.1039,0.0336,-0.0091,0.110
5.931919,-0.0790,0.0278,-0.0652,0.106
5.933942,-0.0780,0.0292,-0.0519,0.098
5.938805,-0.1100,0.0163,-0.0410,0.119
5.943333,-0.1654,0.0106,-0.0826,0.185
5.947655,-0.2441,0.0144,-0.1501,0.287
5.952857,-0.3152,0.0205,-0.1602,0.354
5.958552,-0.3550,0.0314,-0.1109,0.373
5.961625,-0.3781,0.0161,-0.0667,0.384
5.966456,-0.3989,-0.0298,-0.0681,0.406
5.971920,-0.3796,-0.0801,-0.0955,0.400
5.975767,-0.3227,-0.1084,-0.0847,0.351
5.980656,-0.2333,-0.0986,-0.0242,0.254
5.985174,-0.1278,-0.0651,0.0217,0.145
5.989943,-0.0540,-0.0200,0.0150,0.060
5.994594,-0.0140,0.0152,-0.0011,0.021
5.999683,0.0043,0.0311,0.0021,0.032
6.004001,0.0176,0.0493,0.0075,0.053
6.008691,0.0498,0.0792,0.0080,0.094
6.013839,0.0867,0.0922,0.0206,0.128
6.018771,0.0972,0.0791,0.0736,0.145
6.022719,0.0768,0.0328,0.1241,0.150
6.027780,0.0257,-0.0131,0.0649,0.071
6.033194,-0.0037,-0.0135,-0.0794,0.081
6.037851,0.0196,0.0240,-0.1611,0.164
6.041964,0.0263,0.0658,-0.1140,0.134
6.047318,-0.0334,0.0836,0.0040,0.090
6.052149,-0.1238,0.0491,0.0879,0.160
6.056022,-0.1901,-0.0088,0.0740,0.204
6.061098,-0.1921,-0.0495,0.0339,0.201
6.065646,-0.1277,-0.0638,0.0488,0.151
6.070298,-0.0378,-0.0542,0.1087,0.127
6.074511,0.0419,-0.0422,0.1518,0.163
6.079973,0.0807,-0.0304,0.0996,0.132
6.084283,0.0860,-0.0186,-0.0044,0.088
6.088944,0.0962,0.0238,-0.0649,0.118
6.093533,0.1064,0.0944,-0.0656,0.157
6.099150,0.0789,0.1572,-0.0164,0.177
6.103031,-0.0169,0.1885,0.0086,0.189
6.108009,-0.1619,0.1650,-0.0164,0.232
6.112813,-0.3154,0.1180,-0.0318,0.338
6.118851,-0.4039,0.0690,0.0051,0.410
6.122324,-0.3805,0.0443,0.0585,0.388
6.126557,-0.3172,0.0294,0.0521,0.323
6.132228,-0.2403,0.0146,-0.0041,0.241
6.136646,-0.1260,0.0118,-0.0454,0.134
6.140924,-0.0032,0.0186,-0.0390,0.043
6.148192,0.0760,0.0205,-0.0185,0.081
6.151291,0.1000,0.0128,0.0065,0.101
6.155461,0.1001,-0.0066,0.0361,0.107
6.159417,0.0883,-0.0236,0.0488,0.104
6.164584,0.0696,-0.0498,0.0283,0.090
6.169214,0.0129,-0.0806,-0.0039,0.082
6.181798,-0.0647,-0.0898,-0.0384,0.117
6.182176,-0.1227,-0.0894,-0.0703,0.167
6.184073,-0.1495,-0.0652,-0.0639,0.175
6.188424,-0.1596,-0.0294,-0.0409,0.167
6.192376,-0.1744,-0.0199,-0.0467,0.182
6.198002,-0.2060,-0.0271,-0.0597,0.216
6.201965,-0.2399,-0.0295,-0.0536,0.248
6.206459,-0.2430,-0.0389,-0.0477,0.251
6.212597,-0.2416,-0.0530,-0.0632,0.255
6.215988,-0.2333,-0.0693,-0.0572,0.250
6.220810,-0.2015,-0.0782,-0.0226,0.217
6.225487,-0.1512,-0.0918,-0.0144,0.177
6.230302,-0.0752,-0.0839,-0.0158,0.114
6.234821,0.0051,-0.0524,-0.0076,0.053
