time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.728060,0.0362,0.0298,0.0188,0.051
2.728495,0.0262,0.0117,-0.0276,0.040
2.728936,0.0666,-0.0017,-0.0830,0.106
2.729331,0.0784,-0.0295,-0.1616,0.182
2.729713,0.0592,-0.0788,-0.2418,0.261
2.730061,0.0061,-0.1614,-0.2996,0.340
2.735588,-0.0355,-0.1963,-0.3304,0.386
2.738556,-0.0631,-0.2005,-0.3393,0.399
2.743661,-0.0696,-0.1955,-0.3265,0.387
2.748086,-0.0716,-0.1716,-0.2924,0.346
2.753226,-0.0592,-0.1575,-0.2348,0.289
2.758562,-0.0231,-0.1218,-0.2727,0.300
2.763464,-0.0201,-0.0622,-0.2537,0.262
2.768543,0.0526,-0.0285,-0.2139,0.222
2.773745,0.0639,0.0009,-0.1703,0.182
2.778035,0.0694,-0.0213,-0.1181,0.139
2.785417,0.1136,-0.0595,-0.0762,0.149
2.788181,0.1106,-0.0422,-0.0684,0.137
2.793052,0.1090,-0.0652,0.0317,0.131
2.797984,0.1275,-0.0737,0.1474,0.208
2.808931,0.1957,-0.0824,0.1531,0.262
2.809721,0.1706,-0.0603,0.1397,0.229
2.812658,0.1029,-0.0412,0.2027,0.231
2.835710,0.0861,-0.0321,0.2724,0.288
2.836574,0.1072,-0.0616,0.2445,0.274
2.837228,0.0784,-0.0272,0.1386,0.162
2.837495,0.0644,-0.0433,0.1572,0.175
2.837750,0.0862,-0.0744,0.0906,0.145
2.841935,0.0965,-0.0988,-0.0322,0.142
2.846932,0.0934,-0.1263,-0.0610,0.169
2.851933,0.1129,-0.1642,-0.0917,0.219
2.856962,0.0478,-0.2339,-0.1121,0.264
2.862018,0.0762,-0.2422,-0.1581,0.299
2.867746,0.0926,-0.2584,-0.2246,0.355
2.871572,0.0682,-0.2253,-0.1976,0.307
2.876995,0.0175,-0.2050,-0.1467,0.253
2.881448,-0.0257,-0.1804,-0.1055,0.211
2.886806,-0.0758,-0.1775,-0.0550,0.201
2.891856,-0.0801,-0.1441,-0.0309,0.168
2.896445,-0.0696,-0.1252,0.0190,0.145
2.911221,-0.0728,-0.1135,0.0423,0.141
2.912383,-0.1084,-0.1684,0.0749,0.214
2.913196,-0.2518,-0.2514,0.0691,0.362
2.916729,-0.3880,-0.4149,0.1726,0.594
2.936284,-0.3865,-0.5493,0.2661,0.722
2.937363,-0.3343,-0.6050,0.2285,0.728
2.937767,-0.2324,-0.6015,0.1845,0.671
2.938139,-0.2445,-0.6770,0.0770,0.724
2.940719,-0.2957,-0.7097,0.1296,0.780
2.945510,-0.2081,-0.6402,0.1178,0.683
2.951133,-0.1090,-0.6426,0.0397,0.653
2.955644,-0.0415,-0.6186,-0.0710,0.624
2.960416,0.0184,-0.5967,-0.2119,0.634
2.965489,0.0591,-0.5981,-0.3115,0.677
2.970335,0.1262,-0.5604,-0.3040,0.650
2.976873,0.1628,-0.5334,-0.3543,0.661
2.980606,0.1075,-0.5643,-0.4146,0.708
2.997668,0.0014,-0.5597,-0.4304,0.706
2.998777,-0.0833,-0.4581,-0.4329,0.636
2.999313,-0.1701,-0.3080,-0.3320,0.484
3.000411,-0.1405,-0.1715,-0.2331,0.322
3.020596,-0.1004,-0.1030,-0.2309,0.272
3.021662,-0.0667,-0.0901,-0.3390,0.357
3.022048,-0.0104,-0.0704,-0.4496,0.455
3.022374,0.1012,-0.1887,-0.4680,0.515
3.024704,0.2238,-0.3967,-0.3902,0.600
3.029373,0.3248,-0.4710,-0.1928,0.604
3.036101,0.4796,-0.4440,-0.0783,0.658
3.040004,0.5807,-0.3523,-0.0601,0.682
3.044542,0.6703,-0.2443,-0.0991,0.720
3.049410,0.7530,-0.2175,-0.1447,0.797
3.055527,0.8428,-0.1933,-0.1707,0.881
3.060111,0.8885,-0.1618,-0.2461,0.936
3.064472,0.8773,-0.1162,-0.3346,0.946
3.070644,0.8053,-0.0179,-0.4982,0.947
3.075478,0.6881,0.1039,-0.6246,0.935
3.080437,0.6207,0.2472,-0.8212,1.059
3.084225,0.5239,0.4167,-0.8907,1.114
3.089329,0.4290,0.5527,-0.8908,1.133
3.094234,0.3602,0.7053,-0.8699,1.176
3.099614,0.2530,0.7889,-0.8447,1.183
3.106159,0.1748,0.8066,-0.8795,1.206
3.108720,0.1046,0.7826,-0.8620,1.169
3.113953,0.0436,0.7739,-0.7976,1.112
3.119251,-0.0450,0.6928,-0.7101,0.993
3.123581,-0.1061,0.5825,-0.6258,0.862
3.129447,-0.1324,0.3955,-0.5113,0.660
3.133967,0.0651,0.2465,-0.5496,0.606
3.138512,0.1846,0.0733,-0.6039,0.636
3.145817,0.1874,-0.1193,-0.6339,0.672
3.148735,0.1162,-0.2647,-0.6015,0.667
3.153359,0.0172,-0.4156,-0.4502,0.613
3.158871,0.1624,-0.5194,-0.4374,0.698
3.164447,0.3463,-0.5594,-0.4836,0.817
3.168168,0.5664,-0.5808,-0.5780,0.996
3.173881,0.6539,-0.6059,-0.5708,1.059
3.177905,0.7396,-0.6422,-0.4907,1.096
3.182498,0.7869,-0.6852,-0.3591,1.104
3.191291,0.7444,-0.7309,-0.2140,1.065
3.193636,0.5982,-0.6964,-0.1128,0.925
3.198332,0.3025,-0.6492,0.0119,0.716
3.203639,-0.0016,-0.5468,0.1840,0.577
3.208719,-0.2614,-0.4113,0.3559,0.603
3.213350,-0.3903,-0.2814,0.5137,0.704
3.217556,-0.3210,-0.1642,0.5784,0.682
3.222809,-0.1899,-0.1311,0.5813,0.625
3.228464,-0.0472,-0.1461,0.5464,0.568
3.233497,-0.0031,-0.1727,0.5023,0.531
3.237144,0.0324,-0.1989,0.3747,0.425
3.242005,0.0007,-0.2476,0.2832,0.376
3.248218,0.0101,-0.3593,0.2184,0.421
3.254547,0.1131,-0.4951,0.0462,0.510
3.257739,0.2604,-0.6523,-0.0391,0.703
3.261866,0.4973,-0.7976,-0.0733,0.943
3.266462,0.7253,-0.9191,-0.1065,1.176
3.272065,0.9481,-1.0558,-0.0622,1.420
3.277816,1.0492,-1.1863,0.0232,1.584
3.282289,1.0160,-1.2681,0.0588,1.626
3.290272,0.9115,-1.3254,0.1492,1.615
3.298553,0.8002,-1.3293,0.0837,1.554
3.299139,0.7374,-1.2896,0.0492,1.486
3.305108,0.7603,-1.2710,0.0667,1.483
3.306366,0.7888,-1.2785,0.0688,1.504
3.311128,0.7576,-1.3244,0.1648,1.535
3.315985,0.6082,-1.3779,0.2587,1.528
3.321041,0.2830,-1.3988,0.3667,1.474
3.326744,-0.0277,-1.4569,0.5170,1.546
3.330803,-0.3333,-1.4520,0.6710,1.634
3.337563,-0.5067,-1.3654,0.9272,1.727
3.341168,-0.6601,-1.2693,1.1731,1.850
3.346645,-0.8073,-1.1659,1.3874,1.984
3.353539,-0.8505,-1.0203,1.5712,2.057
3.356810,-0.5049,-0.6906,0.9006,1.242
3.361405,-0.1372,-0.2233,-0.2798,0.383
3.366127,-0.4246,-0.0057,0.0833,0.433
3.371533,-0.8816,0.1051,1.1507,1.453
3.375476,-0.7386,0.2661,1.4358,1.636
3.380612,-0.3156,0.3323,1.2723,1.352
3.386599,0.1057,0.2041,1.1133,1.137
3.390178,0.3220,-0.0321,0.9371,0.991
3.395904,0.4044,-0.2389,0.7120,0.853
3.400946,0.2996,-0.3777,0.5017,0.696
3.407742,0.2100,-0.4242,0.3578,0.593
3.410337,0.2102,-0.4874,0.3923,0.660
3.414769,0.0389,-0.5904,0.5467,0.806
3.422178,-0.3578,-0.6890,0.6915,1.040
3.424557,-0.8218,-0.6604,0.7375,1.287
3.432743,-1.2889,-0.3653,0.6598,1.493
3.434415,-1.8228,0.1682,0.5589,1.914
3.439787,-2.0136,0.7995,0.4441,2.212
3.444199,-1.4936,1.3007,0.2276,1.994
3.449686,-0.1153,1.4535,-0.1374,1.465
3.455035,1.0643,1.3741,-0.4646,1.799
3.459475,1.5337,1.2038,-0.6184,2.045
3.464254,1.6691,0.9201,-0.7656,2.054
3.470011,1.0587,0.6410,-0.6737,1.409
3.474272,0.2355,0.4466,-0.7191,0.879
3.479065,-0.6089,0.4268,-0.6783,1.007
3.484647,-1.1638,0.5358,-0.8120,1.517
3.491487,-1.3837,0.7395,-0.8804,1.799
3.493745,-1.1803,0.9709,-0.9236,1.786
3.498711,-0.6778,1.2677,-0.8309,1.660
3.504764,-0.2282,1.6178,-0.6571,1.761
3.508725,-0.1077,1.9552,-0.5341,2.030
3.515027,-0.2312,2.0736,-0.4097,2.126
3.519275,-0.3551,1.9650,-0.2595,2.014
3.525628,-0.3288,1.7270,-0.0113,1.758
3.528807,-0.1454,1.4646,0.2706,1.497
3.533542,0.0445,1.2158,0.4337,1.292
3.539372,0.2240,0.9734,0.5781,1.154
3.544412,0.5750,0.7689,0.6729,1.172
3.547840,0.6369,0.5593,0.6208,1.051
3.553541,0.8213,0.3595,0.1224,0.905
3.558498,1.1766,-0.0798,-0.0143,1.179
3.564199,1.8400,-0.5154,-0.1179,1.914
3.568947,2.3430,-0.8363,-0.0833,2.489
3.572994,2.6028,-1.0421,-0.0445,2.804
3.577729,2.5651,-1.2739,0.0083,2.864
3.583617,2.3641,-1.4076,-0.0273,2.752
3.592947,2.1247,-1.4466,-0.0781,2.572
3.594021,1.7955,-1.3751,0.0735,2.263
3.597457,1.5176,-1.3115,0.4139,2.048
3.606772,1.3031,-1.1993,0.6955,1.903
3.607512,1.1185,-1.1711,1.0965,1.956
3.612359,0.9554,-1.1774,1.4489,2.097
3.617031,0.8456,-1.1806,1.5029,2.090
3.623238,0.7856,-1.1958,1.5309,2.095
3.627230,0.8107,-1.1306,1.7409,2.228
3.631941,0.9370,-1.0190,2.1351,2.545
3.637638,1.1411,-0.9499,2.6017,2.996
3.642314,1.5070,-1.0644,3.0076,3.528
3.648336,1.9535,-1.3436,3.3633,4.115
3.652737,2.2735,-1.8786,3.6865,4.721
3.657397,2.5702,-2.4370,3.4242,4.926
3.661927,2.9903,-2.9699,2.7722,5.045
3.667872,3.5049,-3.4715,2.1026,5.363
3.672662,3.9754,-3.8287,1.6681,5.766
3.677629,4.2470,-4.0794,1.3775,6.048
3.681157,4.2218,-4.1705,1.1725,6.049
3.688462,4.0080,-4.0521,0.8907,5.769
3.692783,3.7769,-3.8148,0.7506,5.420
3.696233,3.6302,-3.5370,0.7251,5.120
3.702166,3.5749,-3.3139,0.8549,4.949
3.709619,3.4323,-3.1691,1.1361,4.808
3.711277,3.2946,-3.0826,1.2694,4.687
3.715731,3.3255,-2.8246,0.8985,4.455
3.732033,3.5587,-2.4877,0.1870,4.346
3.733772,3.8166,-2.1915,0.3188,4.413
3.735200,3.8687,-2.0792,0.8747,4.478
3.736580,3.7089,-2.0517,1.2994,4.433
3.741694,3.6616,-2.0372,1.3899,4.415
3.746933,4.7682,-2.1375,1.5406,5.448
3.751993,5.9520,-2.5066,0.9241,6.524
3.756344,6.3861,-2.8325,0.8570,7.039
3.760497,6.5784,-2.9833,0.7978,7.267
3.766711,6.7716,-2.9878,0.4862,7.417
3.772049,7.0429,-2.9046,-0.3154,7.625
3.775669,6.8795,-3.0152,-0.7261,7.546
3.781391,6.2358,-3.2374,-0.6686,7.058
3.786625,5.3038,-3.4723,-0.3330,6.348
3.790014,4.3350,-3.6305,-0.0069,5.654
3.795873,3.4923,-3.7157,0.1967,5.103
3.800270,2.9819,-3.7097,0.2776,4.768
3.810102,2.6983,-3.7210,0.3660,4.611
3.811258,2.6508,-3.7760,0.3426,4.626
3.819901,2.8794,-3.8749,0.2906,4.836
3.820564,3.2562,-3.9886,0.0533,5.149
3.826055,3.7041,-4.1312,-0.2101,5.553
3.829409,4.2061,-4.4288,-0.4189,6.122
3.834025,4.4176,-4.7972,-0.5714,6.546
3.840154,4.3507,-5.0779,-0.8479,6.740
3.844691,4.0723,-5.2849,-1.1821,6.776
3.848889,3.6857,-5.4520,-1.4898,6.747
3.856264,3.0992,-5.6419,-1.6458,6.644
3.859053,2.2162,-5.6753,-2.1092,6.447
3.865413,1.1845,-5.4696,-2.6726,6.202
3.872133,0.1714,-5.1029,-3.0343,5.939
3.874551,-0.7078,-4.7701,-3.1311,5.750
3.879753,-1.4727,-4.5774,-3.2026,5.777
3.883919,-2.0711,-4.5299,-3.3809,6.020
3.888961,-2.3552,-4.5510,-3.6043,6.265
3.893699,-2.3659,-4.5254,-3.7870,6.358
3.899901,-2.1323,-4.4745,-4.0011,6.370
3.911220,-1.8843,-4.3672,-4.2016,6.346
3.917614,-2.1278,-3.8035,-4.4573,6.234
3.918238,-2.6749,-3.2267,-4.4770,6.133
3.918825,-3.3801,-2.9368,-4.0570,6.042
3.929561,-4.0682,-2.8738,-3.5005,6.088
3.930472,-4.5461,-2.9622,-3.3854,6.396
3.934267,-4.5963,-3.1091,-3.5207,6.572
3.938287,-4.4600,-3.3434,-3.4937,6.578
3.943220,-4.3509,-3.5840,-3.1159,6.441
3.947669,-4.2966,-3.6249,-2.8241,6.291
3.953608,-4.2196,-3.4694,-2.7085,6.097
3.959084,-4.2517,-3.1668,-2.7237,5.960
3.964403,-4.4143,-2.6832,-2.9989,5.973
3.967382,-4.8104,-2.1062,-3.3712,6.240
3.973816,-5.6472,-1.4980,-3.5135,6.818
3.978259,-6.5453,-0.9730,-3.3163,7.402
3.983579,-7.2507,-0.7027,-2.8456,7.821
3.993005,-7.5707,-0.4278,-2.6434,8.030
3.994166,-7.6936,-0.1730,-2.5856,8.118
4.003239,-7.4553,0.0648,-2.3837,7.827
4.003681,-6.5911,0.1322,-2.3478,6.998
4.010779,-5.5754,0.1795,-2.3262,6.044
4.012330,-4.5491,0.0964,-1.7135,4.862
4.017943,-3.6274,0.2499,-1.6972,4.013
4.022884,-3.0783,0.4710,-1.5548,3.481
4.026821,-2.4465,0.9057,-1.5428,3.031
4.031835,-1.9763,1.2841,-1.7351,2.927
4.037155,-1.7619,1.4321,-1.4634,2.701
4.042927,-1.8992,1.4844,-1.4246,2.800
4.048104,-2.1662,1.4724,-1.3925,2.966
4.051292,-2.4116,1.4997,-1.5074,3.215
4.057762,-2.7374,1.5750,-1.3208,3.423
4.062164,-3.1183,1.6266,-1.0859,3.681
4.067387,-3.2403,1.7243,-1.4301,3.939
4.071534,-2.9327,1.8713,-1.9418,3.984
4.076983,-2.7263,1.9660,-1.7330,3.782
4.081682,-2.1075,1.9998,-1.9842,3.518
4.090273,-1.2967,2.0213,-2.2765,3.309
4.091317,-0.6190,2.0164,-2.3861,3.185
4.095831,-0.2486,2.0133,-2.4442,3.176
4.102050,-0.2684,2.2281,-2.5452,3.393
4.117311,-0.4246,2.5690,-2.6840,3.739
4.119503,-0.6475,2.7336,-2.6777,3.881
4.121387,-1.0252,2.6578,-2.2770,3.647
4.123214,-1.6580,2.4450,-1.7121,3.414
4.148715,-2.2964,2.2920,-1.2424,3.474
4.149966,-2.8574,2.3249,-1.1806,3.868
4.150403,-3.5224,2.4240,-0.9714,4.385
4.150749,-4.2616,2.5173,-0.4302,4.968
4.151106,-4.9703,2.5984,0.1322,5.610
4.151854,-5.5170,2.7788,0.2437,6.182
4.154948,-6.0956,2.7630,0.5160,6.712
4.161278,-6.5005,2.7066,1.3208,7.164
4.165173,-6.5276,3.0096,1.0266,7.261
4.171285,-6.4586,3.5892,0.6525,7.418
4.174802,-6.4045,4.0824,0.7451,7.631
4.179936,-6.5604,4.2505,1.3797,7.938
4.184679,-6.7720,4.5320,1.7374,8.332
4.189853,-6.6372,5.1078,1.3342,8.481
4.194648,-6.4299,5.4852,0.8914,8.499
4.199404,-6.2210,5.4344,1.4130,8.380
4.209607,-5.9225,5.2124,1.8379,8.101
4.210557,-5.5042,5.0954,1.7511,7.702
4.214285,-5.2416,5.0438,1.4924,7.426
4.220127,-5.1391,4.8440,1.3004,7.181
4.236820,-5.1782,4.3468,1.2324,6.872
4.237543,-5.6021,3.5350,1.5608,6.806
4.237888,-6.0980,2.7765,1.2255,6.811
4.239506,-6.2524,2.2611,0.3301,6.657
4.245387,-6.3265,1.8057,-0.6410,6.610
4.249883,-6.5189,1.1837,-1.3801,6.768
4.254580,-6.6576,0.5798,-1.9873,6.972
4.259624,-6.6480,0.1381,-2.3938,7.067
4.264641,-6.5579,-0.0972,-2.9973,7.211
4.269720,-6.3948,-0.0940,-3.5581,7.319
4.273799,-6.2949,0.0268,-3.8879,7.399
4.278572,-6.1721,0.1930,-3.8940,7.300
4.284946,-6.0809,0.3344,-3.6464,7.098
4.295741,-5.9206,0.3719,-3.2685,6.773
4.303116,-5.7176,0.3182,-2.7157,6.338
4.303752,-5.2409,0.2519,-2.3600,5.753
4.304170,-4.6246,0.1363,-2.0320,5.053
4.316177,-3.9931,-0.1849,-1.3847,4.230
4.316792,-3.4591,-0.5044,-0.8750,3.604
4.318557,-2.9583,-0.6939,-0.7744,3.136
4.323871,-2.5864,-0.8943,-0.7300,2.832
4.328623,-2.3769,-1.1790,-0.6727,2.737
4.334019,-2.2844,-1.4384,-0.6915,2.787
4.339788,-2.1938,-1.5681,-0.7724,2.805
4.342836,-2.0119,-1.5957,-0.9520,2.739
4.348281,-1.7914,-1.6562,-1.0323,2.649
4.353548,-1.5394,-1.6625,-1.1385,2.536
4.359105,-1.4919,-1.6474,-1.1474,2.501
4.364485,-1.5047,-1.6156,-0.9315,2.396
4.367214,-1.6583,-1.5347,-0.6890,2.362
4.372324,-1.9258,-1.5447,-0.3659,2.496
4.378392,-2.2729,-1.5554,0.0443,2.755
4.382980,-2.6324,-1.4473,0.5771,3.059
4.400593,-2.8681,-1.1763,1.1476,3.306
4.402855,-3.0142,-0.8315,1.6132,3.518
4.403653,-3.0807,-0.5382,2.1544,3.798
4.404514,-3.1234,-0.2534,2.5163,4.019
4.445265,-3.0281,0.0757,2.7876,4.117
4.446703,-2.7050,0.4447,3.0300,4.086
4.447221,-2.2794,0.7797,3.2537,4.048
4.447780,-1.8688,1.0411,3.1445,3.803
4.448185,-1.5187,1.1880,3.0164,3.580
4.448653,-1.2405,1.1927,3.1523,3.591
4.449110,-1.1915,1.1348,3.0480,3.464
4.449653,-1.2274,1.0528,2.5967,3.059
4.450049,-1.3163,0.8925,2.2677,2.770
4.451235,-1.2640,0.6168,2.0240,2.465
4.456117,-1.1519,0.3425,2.0249,2.355
4.461271,-0.9702,0.0381,2.4285,2.615
4.466055,-1.0205,-0.1480,2.7075,2.897
4.472166,-0.8842,-0.3941,2.5260,2.705
4.476242,-0.6094,-0.3987,2.4701,2.575
4.480987,-0.5385,-0.4099,2.6660,2.751
4.485670,-0.3937,-0.2766,2.3747,2.423
4.490913,-0.4190,0.0940,2.0342,2.079
4.495743,-0.8436,0.4260,1.8745,2.099
4.500512,-1.2028,0.5880,1.7162,2.177
4.517114,-1.5801,0.7106,1.6785,2.412
4.518914,-2.0739,0.8882,1.7863,2.878
4.519561,-2.0794,0.9605,1.6575,2.827
4.520731,-1.6882,0.8274,1.3251,2.300
4.551761,-2.0128,0.6815,1.7358,2.744
4.552996,-1.9123,0.1386,1.5660,2.476
4.553397,-1.0143,-0.6783,1.4186,1.871
4.553848,0.0573,-1.4642,1.1758,1.879
4.554163,-0.3033,-1.4424,1.1793,1.888
4.554848,-0.0720,-2.2629,0.7533,2.386
4.556728,0.3817,-3.0241,0.9286,3.186
4.559693,0.7273,-3.1463,0.2638,3.240
4.564805,0.9358,-2.7050,-0.3719,2.886
4.569316,0.4572,-2.4001,-0.3054,2.462
4.574661,-0.3914,-2.0368,-0.4193,2.116
4.580891,-1.2454,-1.4249,-0.8382,2.070
4.584565,-1.5738,-0.9232,-1.1197,2.141
4.597743,-1.4661,-0.7343,-1.0434,1.944
4.599851,-1.2527,-0.6835,-1.0138,1.750
4.600532,-1.1443,-0.6126,-1.0468,1.667
4.629102,-1.0547,-0.5405,-0.9653,1.529
4.629962,-1.1108,-0.4552,-1.0758,1.612
4.630558,-1.0565,-0.4493,-1.2132,1.670
4.630821,-0.9376,-0.5299,-1.2695,1.665
4.631179,-0.8569,-0.6895,-1.1758,1.610
4.631506,-0.7902,-0.6557,-1.1224,1.521
4.634997,-0.6200,-0.4792,-1.0717,1.328
4.639933,-0.5683,-0.3973,-1.1800,1.369
4.643550,-0.9894,-0.4189,-1.1845,1.599
4.648622,-1.3548,-0.2852,-1.0665,1.748
4.653530,-1.7028,-0.0848,-1.2033,2.087
4.658392,-2.0479,-0.0458,-1.1121,2.331
4.663366,-2.2515,-0.2374,-0.5668,2.334
4.668425,-2.4812,-0.4705,0.0913,2.527
4.673369,-2.7231,-0.7174,0.5746,2.874
4.678269,-2.6476,-0.8888,0.9182,2.940
4.683633,-2.3677,-0.9746,1.3077,2.875
4.699943,-1.7645,-1.0837,1.7515,2.712
4.701378,-0.8359,-1.0812,1.9501,2.381
4.702228,0.1143,-0.8888,1.8941,2.095
4.703550,0.6850,-0.6124,1.8779,2.091
4.729379,1.3382,-0.5035,1.8104,2.307
4.730594,1.9162,-0.5195,1.7248,2.630
4.730933,2.0845,-0.5414,1.4130,2.576
4.731386,1.9537,-0.7137,1.2073,2.405
4.731670,1.4476,-0.9690,0.9650,1.991
4.732478,1.1043,-1.1917,0.2554,1.645
4.737444,0.7060,-1.2361,-0.3745,1.472
4.742990,0.2311,-1.1551,-1.0197,1.558
4.747495,-0.0908,-1.1042,-1.6050,1.950
4.752261,-0.4274,-1.1962,-1.8774,2.267
4.757379,-0.9867,-1.2760,-1.9556,2.535
4.762527,-1.5216,-1.2945,-2.1675,2.948
4.768217,-1.8739,-1.2458,-2.2953,3.214
4.774630,-2.0289,-1.1753,-2.6626,3.548
4.777774,-1.5708,-1.2317,-2.5582,3.245
4.781799,-1.4547,-1.2951,-2.0494,2.827
4.788080,-1.3775,-1.1244,-2.3528,2.949
4.792544,-1.4523,-0.7967,-2.8063,3.259
4.797915,-2.7839,0.0075,-4.1201,4.972
4.802801,-1.4359,0.3067,-4.4556,4.691
4.810910,-1.1244,-0.5114,-1.1198,1.667
4.811806,-1.8190,-0.8758,0.0299,2.019
4.817523,-1.7971,-0.1742,-0.2252,1.820
4.822126,-1.2061,0.5022,-0.4364,1.377
4.827343,-0.8961,0.6325,0.2830,1.133
4.832696,-0.6738,0.6042,1.3546,1.629
4.837095,-0.5398,0.9265,1.8876,2.171
4.841594,-0.3276,1.3191,2.1689,2.560
4.847345,-0.1431,1.5010,2.1827,2.653
4.851792,-0.0848,1.4712,2.2457,2.686
4.857358,-0.2245,1.5219,2.0102,2.531
4.860935,-0.1983,1.7339,1.8166,2.519
4.865708,-0.1613,1.8644,1.1842,2.215
4.870755,-0.0889,1.5650,1.1588,1.949
4.876132,-0.3007,1.0188,1.3175,1.692
4.880662,-0.5903,0.5931,1.0225,1.321
4.885873,-0.5985,0.2870,0.7666,1.014
4.901756,-0.6865,-0.0725,0.4451,0.821
4.903373,-0.9165,-0.6836,0.2615,1.173
4.903910,-1.1115,-1.3952,0.1034,1.787
4.926873,-1.3362,-1.7216,-0.2254,2.191
4.928384,-1.6145,-1.8427,-0.6211,2.527
4.928876,-2.0900,-1.8498,-1.0115,2.969
4.929455,-2.6121,-1.8688,-1.1031,3.396
4.930082,-2.6366,-1.7925,-1.3548,3.464
4.930521,-2.1145,-1.7967,-1.6663,3.237
4.935227,-1.6016,-1.6512,-1.4624,2.726
4.939986,-1.3155,-1.0887,-1.3813,2.196
4.944960,-1.0787,-0.4812,-1.1989,1.683
4.949887,-0.8861,-0.1431,-0.8023,1.204
4.954922,-0.2550,-0.1463,-0.6290,0.694
4.959537,0.5554,-0.8706,0.1013,1.038
4.964969,1.0102,-1.0933,0.0236,1.489
4.969652,0.9345,-0.8621,-0.8387,1.523
4.974947,0.4633,-1.0515,-1.2896,1.727
4.979570,-0.2258,-1.8180,-1.0779,2.126
4.984402,-1.1423,-2.2246,-1.1877,2.768
4.992094,-1.5808,-2.3667,-2.0511,3.508
4.994827,-1.7766,-2.1910,-2.4876,3.761
4.999294,-1.8289,-2.1045,-2.6595,3.853
5.004255,-1.6314,-1.8606,-2.6410,3.619
5.018833,-1.1280,-1.2960,-2.4441,2.988
5.020402,-0.4737,-0.6526,-1.7906,1.964
5.021084,-0.1292,-0.1783,-0.8014,0.831
5.048742,0.0089,0.2236,-0.2216,0.315
5.049827,0.0657,0.7049,0.5754,0.912
5.050234,-0.0697,1.4620,1.1871,1.885
5.050964,0.3328,2.1687,1.3355,2.569
5.051363,0.5758,2.1206,3.1971,3.879
5.051963,0.8202,1.6322,4.1600,4.543
5.053739,0.9863,0.4627,4.0093,4.155
5.058428,0.2341,-0.1532,4.1616,4.171
5.063549,-0.1292,-0.5194,2.3736,2.433
5.068483,0.6526,-0.7596,-0.2985,1.045
5.074334,0.9483,-1.7928,-1.0236,2.272
5.078105,0.4113,-2.7781,-1.6991,3.282
5.083622,-0.3543,-3.4932,-2.3238,4.210
5.088300,-1.0629,-3.6425,-2.5856,4.592
5.093204,-1.3009,-3.0453,-2.7587,4.310
5.097938,-0.1182,-2.0658,-3.5176,4.081
5.102839,1.2020,-1.2233,-2.5847,3.102
5.116708,2.3338,-0.1827,-1.8256,2.969
5.117752,3.7682,0.9880,-1.1317,4.057
5.118376,4.6688,1.8393,-0.0982,5.019
5.144876,4.6664,1.9976,0.5272,5.103
5.145985,4.8575,1.8742,0.5864,5.239
5.146394,4.2038,1.5656,0.6496,4.533
5.147164,3.6783,1.2714,0.3077,3.904
5.147482,2.6108,0.9070,0.3095,2.781
5.147857,1.7885,0.5735,0.5655,1.961
5.152067,1.4204,0.4674,0.6186,1.618
5.157468,1.3630,0.4619,0.5210,1.531
5.161801,1.3964,0.5296,0.3566,1.535
5.166943,1.5034,0.7369,0.2099,1.687
5.172075,2.0549,1.1857,-0.0130,2.372
5.176693,2.6520,1.7536,-0.1517,3.183
5.181685,3.0189,2.2144,-0.0909,3.745
5.186868,3.1087,2.4599,0.1262,3.966
5.198419,2.8895,2.3751,1.3946,3.992
5.199852,2.8072,1.9831,2.3597,4.169
5.201768,2.8354,1.4444,3.4013,4.658
5.229545,3.0552,0.8762,4.2323,5.293
5.231609,3.3966,0.3324,4.7999,5.890
5.232219,3.7514,-0.0782,4.8258,6.113
5.233101,4.0399,-0.1933,4.5550,6.092
5.233653,3.7857,-0.2410,4.4187,5.824
5.234208,3.3883,-0.3810,4.2695,5.464
5.235957,3.3305,-0.6087,4.4657,5.604
5.240973,3.0620,-0.8207,4.8817,5.821
5.246192,2.8147,-1.1117,5.3339,6.133
5.251013,2.6406,-1.1141,6.0272,6.674
5.255687,2.4989,-0.9621,6.4493,6.983
5.260883,2.5209,-0.7502,6.4321,6.949
5.265918,2.7923,-0.4954,6.3170,6.924
5.270414,3.2815,-0.1514,6.1701,6.990
5.275778,3.6591,0.3386,5.7827,6.851
5.280988,3.7751,1.0156,5.3074,6.592
5.285452,3.6921,1.6331,4.8164,6.285
5.298236,4.0732,2.2116,4.3574,6.362
5.299765,1.6546,1.9318,3.7793,4.556
5.300210,-1.0422,2.0214,0.4764,2.324
5.305372,-1.0202,2.2839,-1.4156,2.874
5.327517,-0.5134,2.1506,-1.4230,2.629
5.328853,0.2927,1.6228,-2.4200,2.928
5.329341,0.6285,1.4316,-3.4638,3.800
5.329711,0.3455,1.3241,-3.8298,4.067
5.330106,0.1576,1.1566,-5.2776,5.405
5.334942,0.2422,0.3129,-5.4477,5.462
5.340801,-0.3563,-0.7217,-5.3990,5.459
5.344811,-1.6731,-1.4718,-5.3959,5.838
5.349673,-2.2534,-2.0156,-5.2853,6.089
5.354384,-2.5098,-2.0893,-5.2878,6.215
5.359331,-2.4269,-1.9046,-5.0184,5.891
5.364896,-1.8889,-1.5768,-4.4312,5.068
5.369159,-1.2753,-1.1549,-3.9747,4.331
5.375270,-0.8334,-0.5705,-3.3242,3.474
