time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.265974,0.8791,0.0803,0.1871,0.902
7.267852,0.3375,-0.1939,-0.4489,0.594
7.272042,-0.3577,-0.1860,-0.8658,0.955
7.276778,-0.7544,0.0073,-0.3746,0.842
7.281819,-0.7500,0.1308,0.6297,0.988
7.287229,-0.5491,0.0472,1.1334,1.260
7.291273,-0.3335,-0.1260,0.7901,0.867
7.295920,-0.1738,-0.2313,0.2165,0.361
7.300830,-0.1312,-0.2411,-0.1415,0.309
7.306049,-0.2596,-0.2128,-0.3949,0.518
7.309757,-0.5131,-0.1944,-0.5637,0.787
7.320212,-0.7604,-0.1809,-0.5085,0.932
7.321517,-0.8898,-0.1768,-0.1758,0.924
7.325648,-0.9189,-0.2130,0.1451,0.954
7.328873,-0.9554,-0.2798,0.1306,1.004
7.336320,-1.0135,-0.3674,-0.0577,1.080
7.338127,-1.0124,-0.4232,-0.0732,1.100
7.343342,-0.8811,-0.4072,0.1519,0.982
7.349437,-0.6797,-0.3057,0.3138,0.809
7.352874,-0.5206,-0.1386,0.2367,0.588
7.357748,-0.3871,0.0246,0.1360,0.411
7.361938,-0.1717,0.1107,0.1954,0.283
7.366465,0.1774,0.1201,0.3522,0.412
7.372277,0.5864,0.1152,0.3988,0.718
7.377126,0.9267,0.1196,0.3192,0.987
7.381483,1.1325,0.1404,0.2375,1.166
7.385942,1.2071,0.1466,0.1803,1.229
7.390513,1.1966,0.1195,0.1073,1.207
7.395484,1.1655,0.0926,0.0041,1.169
7.400305,1.1238,0.0752,-0.1102,1.132
7.406399,0.9787,0.0816,-0.2336,1.009
7.409294,0.7285,0.0806,-0.3185,0.799
7.416545,0.4594,0.0320,-0.3222,0.562
7.426285,0.2095,-0.0328,-0.2711,0.344
7.427756,-0.0094,-0.0923,-0.2063,0.226
7.428364,-0.2123,-0.1466,-0.1730,0.311
7.443773,-0.3972,-0.2075,-0.1591,0.475
7.447752,-0.5240,-0.2583,-0.1405,0.601
7.448228,-0.5460,-0.2778,-0.1008,0.621
7.448797,-0.4781,-0.2471,-0.0022,0.538
7.451482,-0.3259,-0.1716,0.1597,0.401
7.456022,-0.0920,-0.0847,0.3443,0.366
7.460620,0.1828,-0.0198,0.5015,0.534
7.465896,0.4153,-0.0100,0.5603,0.697
7.470039,0.5440,-0.0241,0.5120,0.747
7.474811,0.5841,-0.0427,0.4194,0.720
7.480410,0.5269,-0.0398,0.3205,0.618
7.485049,0.3898,0.0082,0.2629,0.470
7.488495,0.1805,0.0652,0.2367,0.305
7.494918,-0.0863,0.1028,0.1820,0.226
7.498594,-0.3772,0.0783,0.1087,0.400
7.502882,-0.6069,-0.0076,0.0714,0.611
7.508184,-0.7616,-0.1283,0.0869,0.777
7.513835,-0.8411,-0.2472,0.1010,0.882
7.517102,-0.8088,-0.2941,0.0315,0.861
7.521876,-0.7007,-0.2548,-0.1360,0.758
7.526558,-0.5525,-0.1295,-0.3014,0.642
7.532834,-0.3998,0.0458,-0.3354,0.524
7.536128,-0.2711,0.1993,-0.2237,0.404
7.540669,-0.1780,0.3024,-0.0668,0.357
7.545334,-0.1326,0.3312,0.0516,0.360
7.550542,-0.1418,0.2930,0.1124,0.344
7.555786,-0.2083,0.2166,0.1061,0.319
7.559368,-0.2986,0.1115,0.0663,0.326
7.564949,-0.3939,0.0115,0.0409,0.396
7.569586,-0.4678,-0.0717,0.0370,0.475
7.574573,-0.5016,-0.1116,0.0738,0.519
7.578861,-0.5024,-0.0893,0.1537,0.533
7.584571,-0.4344,-0.0239,0.2144,0.485
7.587991,-0.3191,0.0319,0.2031,0.380
7.592667,-0.1872,0.0565,0.1343,0.237
7.597356,-0.0628,0.0547,0.0844,0.119
7.602338,0.0210,0.0339,0.1014,0.109
7.606910,0.0785,-0.0013,0.1543,0.173
7.611308,0.1000,-0.0628,0.1931,0.226
7.616835,0.0761,-0.1193,0.1984,0.244
7.620950,0.0089,-0.1303,0.1513,0.200
7.626387,-0.0776,-0.1030,0.0634,0.144
7.638064,-0.1692,-0.0590,-0.0366,0.183
7.639906,-0.2560,-0.0222,-0.1034,0.277
7.640654,-0.3166,-0.0142,-0.0579,0.322
7.645460,-0.3772,-0.0206,0.0520,0.381
7.651411,-0.4594,-0.0556,0.1642,0.491
7.654721,-0.5347,-0.1192,0.2478,0.601
7.658440,-0.5793,-0.1875,0.2740,0.668
7.664767,-0.5788,-0.2197,0.2788,0.679
7.668705,-0.5287,-0.2088,0.2910,0.639
7.674846,-0.4383,-0.1476,0.3176,0.561
7.677327,-0.3243,-0.0626,0.3323,0.469
7.684112,-0.2153,0.0104,0.3399,0.402
7.688011,-0.1016,0.0594,0.3381,0.358
7.692144,-0.0144,0.0749,0.3195,0.329
7.698243,0.0441,0.0545,0.3249,0.332
7.702233,0.1048,0.0055,0.3352,0.351
7.706752,0.1727,-0.0363,0.3503,0.392
7.710843,0.2356,-0.0636,0.4089,0.476
7.719126,0.2824,-0.0783,0.4550,0.541
7.720450,0.3123,-0.0501,0.4274,0.532
7.724738,0.2852,0.0087,0.3409,0.444
7.729041,0.2036,0.0409,0.2312,0.311
7.736595,0.1203,0.0396,0.1509,0.197
7.739131,0.0376,0.0194,0.1379,0.144
7.744067,-0.0301,-0.0410,0.1466,0.155
7.749993,-0.1066,-0.1009,0.1266,0.194
7.754136,-0.2062,-0.1366,0.1185,0.274
7.757527,-0.2979,-0.1720,0.1390,0.371
7.762752,-0.3678,-0.2095,0.2068,0.471
7.767881,-0.3947,-0.2441,0.3004,0.553
7.772501,-0.3673,-0.2595,0.3508,0.570
7.777727,-0.2884,-0.2533,0.3272,0.504
7.782200,-0.1702,-0.2352,0.2824,0.405
7.785507,-0.0414,-0.2006,0.2762,0.344
7.790624,0.1030,-0.1569,0.3152,0.367
7.795110,0.2441,-0.1063,0.3781,0.462
7.799779,0.3182,-0.0395,0.4335,0.539
7.804654,0.2876,0.0077,0.4412,0.527
7.809027,0.1769,-0.0000,0.3800,0.419
7.817017,0.0340,-0.0433,0.3100,0.315
7.819572,-0.0791,-0.1052,0.2622,0.293
7.823943,-0.1703,-0.1737,0.2170,0.326
7.828049,-0.2443,-0.2203,0.2294,0.401
7.834253,-0.2658,-0.2403,0.3202,0.481
7.837631,-0.2184,-0.2220,0.4177,0.521
7.842282,-0.1122,-0.1802,0.4459,0.494
7.847823,0.0146,-0.1244,0.3955,0.415
7.852193,0.1403,-0.0572,0.3647,0.395
7.856729,0.2484,-0.0000,0.4127,0.482
7.861048,0.3463,0.0377,0.4632,0.580
7.866439,0.4388,0.0349,0.4021,0.596
7.870809,0.4810,0.0083,0.1992,0.521
7.875711,0.4497,0.0032,-0.0260,0.450
7.881207,0.3407,0.0219,-0.1214,0.362
7.886463,0.1712,0.0237,-0.0737,0.188
7.890900,-0.0300,-0.0077,0.0378,0.049
7.895187,-0.2249,-0.0578,0.1556,0.280
7.901058,-0.3617,-0.1146,0.2393,0.449
7.904829,-0.4078,-0.1660,0.2869,0.525
7.909106,-0.3496,-0.1909,0.2940,0.495
7.915397,-0.2020,-0.1585,0.2585,0.364
7.917609,-0.0202,-0.0623,0.2543,0.263
7.922429,0.1577,0.0474,0.2787,0.324
7.927153,0.3058,0.1490,0.2842,0.443
7.936376,0.4151,0.2285,0.2398,0.531
7.937027,0.4575,0.2858,0.1554,0.561
7.941314,0.4146,0.3332,0.0835,0.538
7.955518,0.2823,0.3706,0.0547,0.469
7.956051,0.0731,0.3674,0.0712,0.381
7.957161,-0.1534,0.3095,0.0425,0.348
7.959788,-0.3404,0.2046,-0.0792,0.405
7.964582,-0.4719,0.0768,-0.2026,0.519
7.969357,-0.4964,-0.0309,-0.1802,0.529
7.974312,-0.3718,-0.0901,-0.0675,0.388
7.978532,-0.1583,-0.0681,-0.0103,0.173
7.984389,0.0465,-0.0083,-0.0320,0.057
7.988075,0.2027,0.0510,-0.0653,0.219
7.993342,0.2800,0.1050,-0.0605,0.305
7.997372,0.2457,0.1086,-0.0748,0.279
8.002516,0.1313,0.0528,-0.0749,0.160
8.006748,-0.0108,-0.0476,0.0103,0.050
8.011424,-0.1212,-0.1567,0.1378,0.241
8.016474,-0.1597,-0.2245,0.2478,0.371
8.021139,-0.1340,-0.2489,0.3025,0.414
8.025738,-0.0776,-0.2398,0.2572,0.360
8.032821,-0.0194,-0.1857,0.1363,0.231
8.035746,0.0291,-0.1250,0.0472,0.137
8.040060,0.0441,-0.0956,0.0443,0.114
8.044897,0.0472,-0.1068,0.1008,0.154
8.049447,0.0363,-0.1393,0.1522,0.210
8.054909,-0.0005,-0.1573,0.1629,0.226
8.059440,-0.0655,-0.1562,0.1427,0.221
8.064348,-0.1491,-0.1503,0.1035,0.236
8.068298,-0.2084,-0.1421,0.0527,0.258
8.075444,-0.2199,-0.1197,0.0141,0.251
8.078154,-0.2006,-0.1117,-0.0052,0.230
8.084115,-0.1602,-0.1180,-0.0172,0.200
8.087715,-0.0869,-0.1172,-0.0457,0.153
8.092338,-0.0044,-0.1093,-0.0883,0.141
8.099054,0.0514,-0.0991,-0.1023,0.151
8.102479,0.0785,-0.0866,-0.0591,0.131
8.107219,0.0770,-0.0813,0.0242,0.115
8.111365,0.0544,-0.0879,0.0879,0.136
8.117756,0.0201,-0.0945,0.1037,0.142
8.121462,-0.0117,-0.1034,0.0765,0.129
8.125875,-0.0197,-0.1145,0.0495,0.126
8.130793,0.0054,-0.1161,0.0655,0.133
8.136400,0.0754,-0.1058,0.1218,0.178
8.140427,0.1639,-0.0742,0.1874,0.260
8.144694,0.2448,-0.0262,0.2312,0.338
8.155699,0.3015,0.0404,0.2439,0.390
8.156843,0.3227,0.1136,0.2210,0.407
8.158284,0.2989,0.1885,0.1865,0.400
8.165763,0.2233,0.2462,0.1924,0.384
8.167216,0.1082,0.2440,0.2246,0.349
8.172700,-0.0086,0.1991,0.2494,0.319
8.176716,-0.0961,0.1357,0.2577,0.307
8.182834,-0.1452,0.0894,0.1948,0.259
8.186440,-0.1583,0.0863,0.1040,0.208
8.191330,-0.1452,0.1259,0.0541,0.200
8.195673,-0.1320,0.1865,0.0426,0.232
8.200039,-0.1424,0.2252,0.0453,0.270
8.205044,-0.1717,0.2138,0.0361,0.277
8.209685,-0.1866,0.1526,0.0174,0.242
8.214620,-0.1827,0.0587,0.0368,0.195
8.219277,-0.1460,-0.0345,0.0942,0.177
8.223921,-0.0599,-0.0769,0.1371,0.168
8.228150,0.0490,-0.0572,0.1489,0.167
8.233767,0.1169,0.0026,0.1344,0.178
8.238226,0.1369,0.0786,0.1273,0.203
8.242713,0.1238,0.1349,0.1250,0.222
8.247650,0.0541,0.1528,0.1202,0.202
8.253752,-0.0221,0.1159,0.1559,0.196
8.256586,-0.0932,0.0438,0.2010,0.226
8.261121,-0.1544,-0.0254,0.1936,0.249
8.266011,-0.1822,-0.0631,0.1222,0.228
8.270842,-0.1933,-0.0529,0.0419,0.205
8.275359,-0.1808,-0.0002,0.0240,0.182
8.280449,-0.1683,0.0545,0.0418,0.182
8.285060,-0.1820,0.0826,0.0523,0.207
8.289515,-0.2310,0.0820,0.0436,0.249
8.294256,-0.2845,0.0506,0.0303,0.291
8.299114,-0.3331,0.0003,0.0025,0.333
8.303962,-0.3792,-0.0471,-0.0155,0.382
8.308315,-0.3944,-0.0822,0.0165,0.403
8.314039,-0.3646,-0.0862,0.0484,0.378
8.318095,-0.3187,-0.0735,0.0634,0.333
8.322742,-0.2568,-0.0562,0.0616,0.270
8.327569,-0.1791,-0.0485,0.0455,0.191
8.333604,-0.1020,-0.0408,0.0486,0.120
8.336961,-0.0444,-0.0333,0.0684,0.088
8.342616,-0.0275,-0.0305,0.0667,0.078
8.346309,-0.0771,-0.0230,0.0389,0.089
8.351865,-0.1595,-0.0274,0.0088,0.162
8.356842,-0.2438,-0.0485,-0.0162,0.249
8.360615,-0.2849,-0.0622,-0.0411,0.295
8.367452,-0.2808,-0.0663,-0.0492,0.293
8.370055,-0.2508,-0.0680,-0.0169,0.260
8.375016,-0.1855,-0.0649,0.0247,0.198
8.379734,-0.1257,-0.0738,0.0400,0.151
8.384164,-0.0806,-0.0706,0.0527,0.119
8.388826,-0.0289,-0.0509,0.0582,0.083
8.393974,0.0200,-0.0290,0.0612,0.071
8.398004,0.0566,-0.0001,0.0786,0.097
8.403158,0.0882,0.0285,0.1124,0.146
8.407497,0.0983,0.0450,0.1389,0.176
8.412818,0.0870,0.0401,0.1390,0.169
8.417537,0.0829,0.0304,0.1320,0.159
8.422343,0.0906,0.0374,0.1465,0.176
8.426480,0.1008,0.0467,0.1680,0.201
8.433815,0.1111,0.0560,0.1776,0.217
8.438755,0.1024,0.0534,0.1871,0.220
8.440752,0.0678,0.0412,0.1706,0.188
8.445547,0.0192,0.0316,0.1329,0.138
8.450100,-0.0339,0.0149,0.1025,0.109
8.455335,-0.0653,-0.0088,0.0938,0.115
8.459747,-0.0514,-0.0156,0.0923,0.107
8.466432,-0.0162,-0.0177,0.0909,0.094
8.469213,0.0213,-0.0054,0.0969,0.099
8.475037,0.0396,0.0091,0.0838,0.093
8.478265,0.0319,0.0259,0.0328,0.053
8.482797,0.0125,0.0211,-0.0273,0.037
8.488179,-0.0116,-0.0192,-0.0396,0.046
8.493008,-0.0190,-0.0568,0.0100,0.061
8.498505,0.0140,-0.0798,0.0855,0.118
8.502778,0.0775,-0.0860,0.1296,0.174
8.507437,0.1192,-0.0684,0.1069,0.174
8.511798,0.1369,-0.0367,0.0844,0.165
8.516338,0.1473,-0.0077,0.1002,0.178
8.520885,0.1411,0.0164,0.1087,0.179
8.525233,0.1375,0.0213,0.0816,0.161
8.533577,0.1221,0.0262,0.0405,0.131
8.535723,0.0809,0.0333,0.0116,0.088
8.539581,0.0282,0.0404,0.0160,0.052
8.545086,-0.0406,0.0475,0.0513,0.081
8.549176,-0.1065,0.0236,0.1054,0.152
8.554909,-0.1624,-0.0166,0.1305,0.209
8.558571,-0.1919,-0.0542,0.1198,0.233
8.562947,-0.2025,-0.0772,0.0950,0.237
8.569061,-0.1847,-0.0786,0.0705,0.213
8.573201,-0.1292,-0.0610,0.0700,0.159
8.577496,-0.0528,-0.0341,0.0838,0.105
8.584113,0.0159,-0.0026,0.0808,0.082
8.586811,0.0510,0.0262,0.0826,0.101
8.591947,0.0502,0.0311,0.1034,0.119
8.596084,0.0187,0.0192,0.1145,0.118
8.601067,-0.0388,-0.0067,0.1137,0.120
8.605569,-0.0960,-0.0372,0.1059,0.148
8.610501,-0.1292,-0.0603,0.1052,0.177
8.615273,-0.1481,-0.0784,0.1142,0.203
8.619870,-0.1480,-0.0774,0.1208,0.206
8.626027,-0.1646,-0.0574,0.0657,0.186
8.632136,-0.1906,-0.0304,-0.0224,0.194
8.640397,-0.2259,-0.0013,-0.0574,0.233
8.642003,-0.2777,0.0228,-0.0376,0.281
8.644788,-0.2937,0.0277,0.0152,0.295
8.652409,-0.2814,0.0160,0.0700,0.290
8.654564,-0.2671,0.0067,0.0888,0.282
8.657611,-0.2414,0.0094,0.0693,0.251
8.664969,-0.2018,0.0216,0.0191,0.204
8.668030,-0.1770,0.0360,0.0049,0.181
8.671721,-0.1452,0.0503,0.0573,0.164
8.676122,-0.1017,0.0763,0.0690,0.145
8.682086,-0.0988,0.1045,0.0281,0.147
8.685870,-0.1219,0.1087,-0.0100,0.164
8.690476,-0.1615,0.0891,-0.0124,0.185
8.695750,-0.1939,0.0483,0.0160,0.201
8.704776,-0.1884,0.0007,0.0490,0.195
8.706368,-0.1642,-0.0369,0.0913,0.191
8.711019,-0.1047,-0.0624,0.1381,0.184
8.714858,-0.0149,-0.0639,0.1539,0.167
8.718990,0.0578,-0.0321,0.1172,0.135
8.723111,0.0945,0.0136,0.0690,0.118
8.728119,0.0907,0.0542,0.0662,0.125
8.733347,0.0564,0.0612,0.1063,0.135
8.737668,0.0105,0.0350,0.1462,0.151
8.742408,-0.0352,0.0042,0.1549,0.159
8.747557,-0.0595,-0.0381,0.1352,0.153
8.751604,-0.0434,-0.0493,0.1039,0.123
8.756186,-0.0062,-0.0247,0.0847,0.088
8.760935,0.0402,0.0187,0.0776,0.089
8.765486,0.0887,0.0712,0.0776,0.138
8.770133,0.1086,0.1137,0.0894,0.181
8.775162,0.0978,0.1346,0.1083,0.199
8.781251,0.0635,0.1173,0.1319,0.188
8.785842,0.0034,0.0669,0.1149,0.133
8.789474,-0.0659,0.0027,0.0505,0.083
8.794775,-0.1157,-0.0515,0.0105,0.127
8.798737,-0.1298,-0.0720,0.0064,0.149
8.805632,-0.1105,-0.0615,0.0094,0.127
8.808365,-0.0772,-0.0273,0.0099,0.082
8.814412,-0.0537,0.0089,0.0270,0.061
8.817985,-0.0328,0.0045,0.0630,0.071
8.823198,-0.0169,-0.0188,0.0656,0.070
8.827225,-0.0059,-0.0277,0.0300,0.041
8.833799,0.0027,-0.0176,0.0019,0.018
8.837350,0.0016,0.0044,-0.0070,0.008
8.841496,-0.0256,0.0356,0.0055,0.044
8.845934,-0.0526,0.0666,0.0178,0.087
8.853353,-0.0557,0.0760,0.0180,0.096
8.855236,-0.0612,0.0710,0.0491,0.106
8.859774,-0.0619,0.0589,0.0659,0.108
8.864722,-0.0650,0.0422,0.0468,0.091
8.869421,-0.0731,0.0304,0.0444,0.091
8.874181,-0.0813,0.0211,0.0681,0.108
8.878457,-0.0682,0.0095,0.0894,0.113
8.883323,-0.0221,0.0122,0.0892,0.093
8.888036,0.0235,0.0244,0.0699,0.078
8.893407,0.0523,0.0293,0.0223,0.064
8.897491,0.0525,0.0437,-0.0511,0.085
8.902277,0.0338,0.0509,-0.0766,0.098
8.907468,0.0153,0.0461,-0.0283,0.056
8.911750,-0.0125,0.0461,0.0220,0.053
8.916729,-0.0518,0.0342,0.0552,0.083
8.922635,-0.0766,0.0248,0.0621,0.102
8.926172,-0.1062,0.0060,0.0189,0.108
8.934209,-0.1310,-0.0293,-0.0405,0.140
8.935572,-0.0965,-0.0572,-0.0354,0.118
8.940122,-0.0196,-0.0421,0.0147,0.049
8.945768,0.0473,0.0132,0.0169,0.052
8.949670,0.0973,0.0562,-0.0048,0.112
8.954677,0.1019,0.0798,0.0092,0.130
8.959247,0.0614,0.0818,0.0160,0.104
8.965016,0.0355,0.0577,0.0250,0.072
8.970854,0.0382,0.0267,0.0696,0.084
8.973914,0.0621,-0.0183,0.0877,0.109
8.978190,0.0954,-0.0440,0.0510,0.117
8.983765,0.1263,-0.0195,0.0408,0.134
8.987988,0.1452,0.0213,0.0568,0.157
8.992143,0.1332,0.0333,0.0464,0.145
8.998368,0.0930,0.0143,0.0218,0.097
9.001798,0.0555,-0.0211,0.0260,0.065
9.005890,0.0469,-0.0443,0.0492,0.081
9.011647,0.0480,-0.0555,0.0697,0.101
9.015929,0.0348,-0.0690,0.0806,0.112
9.022120,0.0360,-0.0562,0.0725,0.099
9.025070,0.0633,-0.0270,0.0669,0.096
9.029584,0.0953,0.0045,0.0685,0.117
9.036691,0.1176,0.0166,0.0628,0.134
9.040458,0.1327,0.0144,0.0572,0.145
9.044224,0.1380,0.0051,0.0564,0.149
9.048962,0.1527,-0.0207,0.0652,0.167
9.053753,0.1864,-0.0249,0.0622,0.198
9.058001,0.2246,0.0065,0.0307,0.227
9.062586,0.2272,0.0566,0.0040,0.234
9.067308,0.1707,0.1016,-0.0011,0.199
9.072232,0.0626,0.1295,0.0152,0.145
9.076843,-0.0589,0.1240,0.0407,0.143
9.081714,-0.1652,0.0876,0.0564,0.195
9.086533,-0.2567,0.0350,0.0507,0.264
9.091178,-0.3288,-0.0054,0.0331,0.331
9.095332,-0.3532,-0.0098,0.0369,0.355
9.101389,-0.3277,0.0072,0.0407,0.330
9.104707,-0.2860,0.0335,0.0445,0.291
9.109341,-0.2375,0.0619,0.0314,0.247
9.114462,-0.2037,0.0759,0.0135,0.218
9.118986,-0.1798,0.0636,0.0219,0.192
9.123733,-0.1538,0.0301,0.0396,0.162
9.128148,-0.1186,0.0016,0.0525,0.130
9.133938,-0.0983,-0.0172,0.0843,0.131
9.137780,-0.0994,-0.0192,0.1158,0.154
9.142451,-0.0982,-0.0212,0.1518,0.182
9.147870,-0.1089,-0.0065,0.1900,0.219
9.152572,-0.1100,0.0341,0.1827,0.216
9.157140,-0.1018,0.0578,0.1279,0.173
9.161753,-0.0843,0.0623,0.0877,0.137
9.166425,-0.0504,0.0644,0.0574,0.100
9.171693,-0.0168,0.0522,0.0297,0.062
9.175916,0.0211,0.0259,0.0236,0.041
9.181622,0.0421,-0.0121,0.0247,0.050
9.185394,0.0579,-0.0427,0.0234,0.076
9.191678,0.0878,-0.0373,0.0150,0.097
9.194570,0.1010,0.0131,-0.0028,0.102
9.199266,0.1001,0.0773,-0.0349,0.131
9.205503,0.0662,0.1243,-0.0953,0.170
9.209002,-0.0244,0.1329,-0.1531,0.204
9.216737,-0.1380,0.0987,-0.1704,0.240
9.218234,-0.2367,0.0386,-0.1472,0.281
9.222989,-0.3088,-0.0257,-0.1172,0.331
9.227772,-0.3308,-0.0729,-0.1111,0.356
9.234477,-0.3364,-0.1007,-0.1291,0.374
9.237259,-0.3232,-0.0975,-0.1353,0.364
9.242641,-0.2746,-0.0729,-0.0939,0.299
9.246620,-0.1979,-0.0414,-0.0317,0.205
9.255122,-0.1358,0.0016,0.0229,0.138
9.256154,-0.1027,0.0372,0.0578,0.124
9.261586,-0.0865,0.0369,0.0971,0.135
9.271700,-0.0588,0.0057,0.1172,0.131
9.272890,0.0135,-0.0347,0.0873,0.095
9.274717,0.1232,-0.0534,0.0340,0.139
9.282377,0.2558,-0.0269,-0.0190,0.258
9.284598,0.3592,0.0421,-0.0385,0.364
9.289158,0.4219,0.1082,-0.0150,0.436
9.294652,0.4371,0.1619,0.0011,0.466
9.298135,0.3883,0.1699,-0.0330,0.425
9.303441,0.3116,0.1352,-0.0384,0.342
9.308211,0.2188,0.0983,0.0489,0.245
9.312885,0.1552,0.0524,0.1262,0.207
9.317850,0.1300,0.0091,0.1246,0.180
9.322461,0.1312,0.0019,0.0803,0.154
9.326873,0.1396,0.0113,0.0172,0.141
9.339175,0.1079,0.0302,0.0021,0.112
9.340577,0.0529,0.0465,0.0725,0.101
9.341951,-0.0206,0.0365,0.1115,0.119
9.345986,-0.1031,0.0076,0.0788,0.130
9.351224,-0.1521,-0.0424,0.0582,0.168
9.354919,-0.1654,-0.0801,0.0543,0.192
9.359817,-0.1408,-0.0724,0.0530,0.167
9.365546,-0.0739,-0.0434,0.0659,0.108
9.369503,0.0045,-0.0052,0.0429,0.043
9.374942,0.0516,0.0470,-0.0512,0.087
9.378521,0.0582,0.0916,-0.1186,0.161
9.383898,0.0386,0.0882,-0.1073,0.144
9.388243,-0.0187,0.0754,-0.0819,0.113
9.393541,-0.0947,0.0532,-0.0473,0.118
9.399189,-0.1465,0.0289,-0.0248,0.151
9.402297,-0.1934,0.0308,-0.0312,0.198
9.407297,-0.2306,0.0422,-0.0424,0.238
9.412110,-0.2248,0.0558,-0.0679,0.241
9.416679,-0.2193,0.0622,-0.1124,0.254
9.421554,-0.2283,0.0661,-0.0997,0.258
9.425932,-0.2279,0.0605,-0.0089,0.236
9.435311,-0.1991,0.0526,0.0504,0.212
9.436132,-0.1729,0.0424,0.0118,0.178
9.442086,-0.1708,0.0394,-0.0433,0.181
9.447145,-0.1948,0.0434,-0.0625,0.209
9.450555,-0.2282,0.0451,-0.0604,0.240
9.455449,-0.2520,0.0206,-0.0466,0.257
9.458593,-0.2639,-0.0156,-0.0259,0.266
9.462996,-0.2689,-0.0468,-0.0197,0.274
9.467567,-0.2456,-0.0705,0.0125,0.256
9.472935,-0.1894,-0.0822,0.0683,0.217
9.477241,-0.1196,-0.0700,0.0714,0.156
9.481613,-0.0505,-0.0365,0.0079,0.063
9.489210,0.0110,-0.0034,-0.0624,0.063
9.491041,0.0578,0.0105,-0.0943,0.111
9.495939,0.0972,0.0194,-0.1022,0.142
9.500950,0.1224,0.0164,-0.1198,0.172
9.505081,0.1167,0.0087,-0.1184,0.166
9.510043,0.0900,0.0128,-0.0554,0.106
9.514826,0.0471,0.0098,0.0355,0.060
9.519748,-0.0003,-0.0027,0.0948,0.095
9.524320,-0.0497,-0.0174,0.1014,0.114
9.529457,-0.0728,-0.0463,0.0676,0.110
9.534154,-0.0626,-0.0559,0.0459,0.096
9.538009,-0.0148,-0.0345,0.0577,0.069
9.542746,0.0589,0.0152,0.0693,0.092
9.547854,0.1298,0.0762,0.0521,0.159
9.552932,0.1862,0.1297,0.0373,0.230
9.556996,0.2044,0.1660,0.0700,0.272
9.562061,0.1942,0.1641,0.1286,0.285
9.568741,0.1700,0.1313,0.1558,0.265
9.571252,0.1578,0.0584,0.1497,0.225
9.576520,0.1622,-0.0162,0.1177,0.201
9.581243,0.1762,-0.0617,0.0646,0.198
9.585173,0.1973,-0.0616,0.0285,0.209
9.590081,0.2186,-0.0142,0.0068,0.219
9.595163,0.2233,0.0328,0.0065,0.226
9.600691,0.2093,0.0723,0.0156,0.222
9.604552,0.1862,0.0996,0.0554,0.218
9.609279,0.1563,0.0911,0.0902,0.202
9.614206,0.1054,0.0778,0.0866,0.157
9.618229,0.0525,0.0528,0.0570,0.094
9.623189,0.0213,0.0185,-0.0034,0.028
9.627601,0.0115,0.0106,-0.0658,0.068
9.632796,0.0326,0.0194,-0.0875,0.095
9.637062,0.0655,0.0328,-0.0260,0.078
9.642691,0.1076,0.0486,0.0991,0.154
9.646672,0.1542,0.0689,0.1948,0.258
9.652867,0.1888,0.0748,0.1878,0.277
9.656093,0.2044,0.0617,0.1001,0.236
9.660973,0.1940,0.0463,0.0129,0.200
9.665733,0.1483,0.0405,-0.0001,0.154
9.670076,0.0793,0.0228,0.0748,0.111
9.675033,0.0181,-0.0065,0.1847,0.186
9.680301,-0.0262,-0.0214,0.2251,0.228
9.684520,-0.0440,-0.0289,0.1584,0.167
9.689824,-0.0403,-0.0127,0.0447,0.061
9.694143,-0.0201,0.0152,-0.0352,0.043
9.699016,-0.0071,0.0310,-0.0459,0.056
9.703509,-0.0227,0.0396,0.0077,0.046
9.708335,-0.0287,0.0243,0.1012,0.108
9.714047,0.0008,-0.0098,0.1539,0.154
9.720186,0.0466,-0.0293,0.1421,0.152
9.723196,0.0945,-0.0154,0.0947,0.135
9.727040,0.1066,0.0363,0.0500,0.123
9.739992,0.0903,0.1042,0.0722,0.156
9.741569,0.0980,0.1620,0.1156,0.222
9.742363,0.0868,0.1838,0.0422,0.208
9.746916,0.0377,0.1554,-0.0834,0.180
9.754892,0.0174,0.1178,-0.0585,0.133
9.756706,0.0472,0.0995,0.1424,0.180
9.760453,0.0867,0.0861,0.2469,0.275
9.768970,0.0858,0.0895,0.1226,0.174
9.770096,0.0235,0.0951,-0.0534,0.112
9.774506,-0.0905,0.0936,-0.1285,0.183
9.779000,-0.2060,0.0683,-0.1104,0.244
9.784352,-0.2590,0.0100,-0.0832,0.272
9.788362,-0.2620,-0.0503,-0.1019,0.286
9.793830,-0.2392,-0.1076,-0.0684,0.271
9.799422,-0.1884,-0.1384,0.0742,0.245
9.802437,-0.0930,-0.1284,0.2350,0.284
9.807178,0.0516,-0.1138,0.3354,0.358
9.811759,0.1811,-0.0922,0.3520,0.406
9.816712,0.2673,-0.0518,0.2878,0.396
9.821450,0.3248,0.0097,0.2386,0.403
9.825800,0.3516,0.0825,0.2469,0.437
9.839092,0.3478,0.1096,0.2716,0.455
9.840581,0.3490,0.0699,0.3840,0.524
9.841399,0.3645,-0.0120,0.5958,0.699
9.845954,0.4343,-0.1004,0.7710,0.891
9.852943,0.5439,-0.1641,0.7889,0.972
9.854322,0.6336,-0.1632,0.6506,0.923
9.860106,0.6894,-0.0887,0.4399,0.823
